Title                                                                           - Score - Year - Num Eps            - Duration              - Genre(s)                                                                                                 - Link
Something Great Chizu ni Nai Machi                                              - 8.00  - 2006 - 1 episode(s)       - Unknown               - Slice of Life                                                                                            - https://myanimelist.net/anime/23979
Sora e                                                                          - 5.86  - 2005 - 1 episode(s)       - 4 min.                - Fantasy, Kids, Music                                                                                     - https://myanimelist.net/anime/22393
Sore Ike! Anpanman: Baikinman vs. Baikinman!?                                   - 5.53  - 2009 - 1 episode(s)       - 21 min.               - Kids, Fantasy, Comedy                                                                                    - https://myanimelist.net/anime/21945
Sore Ike! Anpanman: Dadandan to Futago no Hoshi                                 - 5.70  - 2009 - 1 episode(s)       - 50 min.               - Comedy, Kids                                                                                             - https://myanimelist.net/anime/17213
Sore Ike! Anpanman: Mija to Mahou no Lamp                                       - 7.15  - 2015 - 1 episode(s)       - 1 hr. 10 min.         - Comedy, Kids, Fantasy                                                                                    - https://myanimelist.net/anime/29901
Sore Ike! Zukkoke Sannin-gumi                                                   - 6.31  - 2004 - 26 episode(s)      - 25 min. per ep.       - Comedy, Kids, School                                                                                     - https://myanimelist.net/anime/11497
Soreyuke! Uchuu Senkan Yamamoto Yohko (1999)                                    - 6.70  - 1999 - 26 episode(s)      - 25 min. per ep.       - Action, Sci-Fi, Adventure                                                                                - https://myanimelist.net/anime/1618
Soukyuu no Fafner: Dead Aggressor - Exodus Special                              - 7.23  - 2015 - 1 episode(s)       - 35 min.               - Action, Military, Sci-Fi, Drama, Mecha                                                                   - https://myanimelist.net/anime/32034
Soul Buster                                                                     - 5.91  - 2016 - 12 episode(s)      - 13 min. per ep.       - Action, Samurai                                                                                          - https://myanimelist.net/anime/33775
Soushin Shoujo Matoi                                                            - 6.78  - 2016 - 12 episode(s)      - 24 min. per ep.       - Supernatural, Magic                                                                                      - https://myanimelist.net/anime/33668
Spoon Oba-san                                                                   - 6.78  - 1983 - 130 episode(s)     - 10 min. per ep.       - Kids, Magic                                                                                              - https://myanimelist.net/anime/2612
Spring has come!                                                                - 4.44  - 2016 - 1 episode(s)       - 44 sec.               - Music                                                                                                    - https://myanimelist.net/anime/34423
Spy Penguin                                                                     - 4.75  - 2012 - 5 episode(s)       - 4 min. per ep.        - Kids                                                                                                     - https://myanimelist.net/anime/15111
Starmyu 2nd Season                                                              - 7.48  - 2017 - 12 episode(s)      - 24 min. per ep.       - Music, Slice of Life, School                                                                             - https://myanimelist.net/anime/33362
Strawberry Panic                                                                - 7.41  - 2006 - 26 episode(s)      - 25 min. per ep.       - Drama, Romance, School, Shoujo Ai                                                                        - https://myanimelist.net/anime/855
Strike Witches                                                                  - 7.11  - 2008 - 12 episode(s)      - 24 min. per ep.       - Action, Military, Sci-Fi, Magic, Ecchi                                                                   - https://myanimelist.net/anime/3667
Strike the Blood                                                                - 7.35  - 2013 - 24 episode(s)      - 24 min. per ep.       - Action, Harem, Supernatural, Ecchi, Vampire, Fantasy, School                                             - https://myanimelist.net/anime/18277
Sue Cat                                                                         - 6.14  - 1980 - 40 episode(s)      - 13 min. per ep.       - Adventure, Music, Shoujo                                                                                 - https://myanimelist.net/anime/9906
Sugar Bunnies Chocolate! Specials                                               - 5.86  - 2009 - 2 episode(s)       - 8 min. per ep.        - Kids                                                                                                     - https://myanimelist.net/anime/33999
Sumiko (TV)                                                                     - 4.43  - 2014 - 8 episode(s)       - 3 min. per ep.        - Comedy, Slice of Life, Kids                                                                              - https://myanimelist.net/anime/24969
Sumomomo Momomo: Chijou Saikyou no Yome Specials                                - 7.04  - 2007 - 2 episode(s)       - 23 min. per ep.       - Comedy, Ecchi, Martial Arts, Romance                                                                     - https://myanimelist.net/anime/3419
Sword Gai                                                                       - 5.77  - 2013 - 1 episode(s)       - 1 min.                - Action, Seinen, Supernatural                                                                             - https://myanimelist.net/anime/31966
Tachibanakan Triangle                                                           - 5.43  - 2018 - 12 episode(s)      - 3 min. per ep.        - Comedy, Ecchi, Shoujo Ai                                                                                 - https://myanimelist.net/anime/36943
Tachumaru Gekijou                                                               - 5.82  - 2010 - 26 episode(s)      - 25 min. per ep.       - Comedy, Parody                                                                                           - https://myanimelist.net/anime/9562
Taiko no Tatsujin                                                               - 6.20  - 2005 - 26 episode(s)      - 4 min. per ep.        - Game                                                                                                     - https://myanimelist.net/anime/3724
Taka no Tsume 7: Joou Heika no Jobuubu                                          - 6.50  - 2014 - 1 episode(s)       - 44 min.               - Comedy, Parody, Super Power                                                                              - https://myanimelist.net/anime/37115
Takara-sagashi                                                                  - 6.63  - 2011 - 1 episode(s)       - 9 min.                - Adventure, Fantasy, Kids                                                                                 - https://myanimelist.net/anime/12267
Takoyaki Mant-Man                                                               - 6.69  - 1998 - 77 episode(s)      - 24 min. per ep.       - Comedy, Sci-Fi                                                                                           - https://myanimelist.net/anime/3937
Talpy                                                                           - 8.40  - 2005 - 13 episode(s)      - 5 min. per ep.        - Kids, Fantasy                                                                                            - https://myanimelist.net/anime/29485
Tamayura: Sotsugyou Shashin Part 1 - Kizashi                                    - 7.68  - 2015 - 1 episode(s)       - 52 min.               - Comedy, Drama, Slice of Life                                                                             - https://myanimelist.net/anime/25729
Tetsu no Ko Kanahiru                                                            - 6.40  - 2007 - 1 episode(s)       - 32 min.               - Fantasy                                                                                                  - https://myanimelist.net/anime/11681
The Marshmallow Times                                                           - 6.71  - 2004 - 52 episode(s)      - 24 min. per ep.       - Slice of Life                                                                                            - https://myanimelist.net/anime/7955
The SoulTaker: Tamashii-gari                                                    - 6.45  - 2001 - 13 episode(s)      - 25 min. per ep.       - Demons, Horror, Supernatural                                                                             - https://myanimelist.net/anime/1048
The☆Doraemons: Dokidoki Kikansha Daibakusou!                                    - 6.72  - 2000 - 1 episode(s)       - 17 min.               - Adventure, Comedy, Fantasy, Kids, Sci-Fi, Shounen                                                        - https://myanimelist.net/anime/2633
The☆Ultraman                                                                    - 6.51  - 1979 - 50 episode(s)      - 25 min. per ep.       - Action, Sci-Fi, Space, Super Power                                                                       - https://myanimelist.net/anime/3444
Tian Xin Ge Ge                                                                  - 5.56  - 2011 - 52 episode(s)      - 22 min. per ep.       - Comedy, Historical, Kids                                                                                 - https://myanimelist.net/anime/33739
Time Bokan                                                                      - 6.63  - 1975 - 61 episode(s)      - 24 min. per ep.       - Adventure, Comedy, Mecha                                                                                 - https://myanimelist.net/anime/3915
To LOVE-Ru Darkness 2nd OVA                                                     - 7.77  - 2016 - 3 episode(s)       - 22 min. per ep.       - Sci-Fi, Harem, Comedy, Romance, Ecchi, School, Shounen                                                   - https://myanimelist.net/anime/31380
To LOVE-Ru                                                                      - 7.26  - 2008 - 26 episode(s)      - 24 min. per ep.       - Sci-Fi, Harem, Comedy, Romance, Ecchi, School, Shounen                                                   - https://myanimelist.net/anime/3455
Tokyo Ghoul                                                                     - 8.01  - 2014 - 12 episode(s)      - 24 min. per ep.       - Action, Mystery, Horror, Psychological, Supernatural, Drama, Seinen                                      - https://myanimelist.net/anime/22319
Tonari no Seki-kun OVA                                                          - 7.47  - 2014 - 1 episode(s)       - 13 min.               - Comedy, School, Seinen                                                                                   - https://myanimelist.net/anime/20977
Toshishun                                                                       - 6.11  - 1981 - 1 episode(s)       - 20 min.               - Adventure, Drama, Fantasy, Historical, Supernatural                                                      - https://myanimelist.net/anime/6124
Trickster: Edogawa Ranpo "Shounen Tanteidan" yori                               - 6.29  - 2016 - 24 episode(s)      - 23 min. per ep.       - Sci-Fi, Mystery, Psychological, Drama                                                                    - https://myanimelist.net/anime/33377
Tsukipro The Animation                                                          - 6.72  - 2017 - 13 episode(s)      - 23 min. per ep.       - Music                                                                                                    - https://myanimelist.net/anime/34474
Tsukumo                                                                         - 6.76  - 2012 - 1 episode(s)       - 14 min.               - Supernatural, Historical                                                                                 - https://myanimelist.net/anime/14853
Tsurezure Children                                                              - 7.89  - 2017 - 12 episode(s)      - 12 min. per ep.       - Comedy, Romance, School, Shounen                                                                         - https://myanimelist.net/anime/34902
Tsuyoshi Shikkari Shinasai                                                      - 7.02  - 1992 - 112 episode(s)     - 22 min. per ep.       - Comedy, Drama, Romance, School, Shounen, Slice of Life                                                   - https://myanimelist.net/anime/5992
UFO Princess Valkyrie 2: Juunigatsu no Yasoukyoku                               - 7.08  - 2003 - 12 episode(s)      - 23 min. per ep.       - Comedy, Romance, Sci-Fi                                                                                  - https://myanimelist.net/anime/1128
UFO Princess Valkyrie                                                           - 6.86  - 2002 - 12 episode(s)      - 23 min. per ep.       - Comedy, Ecchi, Magic, Sci-Fi                                                                             - https://myanimelist.net/anime/1127
Uchuu Shounen Soran                                                             - 6.38  - 1965 - 96 episode(s)      - 25 min. per ep.       - Action, Adventure, Sci-Fi                                                                                - https://myanimelist.net/anime/12887
Ueki no Housoku                                                                 - 7.85  - 2005 - 51 episode(s)      - 23 min. per ep.       - Adventure, Comedy, Supernatural, Drama, Shounen                                                          - https://myanimelist.net/anime/479
Umi no Triton (1979)                                                            - 6.17  - 1979 - 2 episode(s)       - 1 hr. 14 min. per ep. - Adventure, Fantasy, Shounen                                                                              - https://myanimelist.net/anime/7626
Urahara                                                                         - 5.89  - 2017 - 12 episode(s)      - 23 min. per ep.       - Comedy, Fantasy, Psychological, Sci-Fi                                                                   - https://myanimelist.net/anime/35250
Ushinawareta Mirai wo Motomete                                                  - 6.83  - 2014 - 12 episode(s)      - 23 min. per ep.       - Sci-Fi, Drama, Romance, School                                                                           - https://myanimelist.net/anime/21845
Uta no☆Prince-sama♪ Maji Love 2000%                                             - 7.46  - 2013 - 13 episode(s)      - 25 min. per ep.       - Comedy, Harem, Music, Romance, School, Shoujo                                                            - https://myanimelist.net/anime/12711
Utawarerumono: Itsuwari no Kamen                                                - 7.34  - 2015 - 25 episode(s)      - 23 min. per ep.       - Action, Drama, Fantasy                                                                                   - https://myanimelist.net/anime/30901
Utawarerumono                                                                   - 7.75  - 2006 - 26 episode(s)      - 23 min. per ep.       - Action, Sci-Fi, Drama, Fantasy                                                                           - https://myanimelist.net/anime/856
Vampire Holmes                                                                  - 3.54  - 2015 - 12 episode(s)      - 3 min. per ep.        - Mystery, Comedy, Supernatural                                                                            - https://myanimelist.net/anime/28929
Video Ehonkan Sekai Meisaku Douwa                                               - 5.21  - 1988 - 26 episode(s)      - 25 min. per ep.       - Adventure, Comedy, Fantasy, Historical, Kids, Magic, Sci-Fi, Space, Supernatural                         - https://myanimelist.net/anime/30029
Video Senshi Lezarion                                                           - 6.60  - 1984 - 45 episode(s)      - 24 min. per ep.       - Action, Mecha, Sci-Fi                                                                                    - https://myanimelist.net/anime/6672
Violet Evergarden Special                                                       - N/A   - 2018 - 1 episode(s)       - 23 min.               - Slice of Life, Drama, Fantasy                                                                            - https://myanimelist.net/anime/37095
Votoms Finder                                                                   - 6.32  - 2010 - 1 episode(s)       - 39 min.               - Action, Drama, Mecha, Military, Sci-Fi                                                                   - https://myanimelist.net/anime/8249
Wake Up, Girl Zoo! Taiwan de Go!                                                - 5.65  - 2017 - 1 episode(s)       - 1 min.                - Comedy                                                                                                   - https://myanimelist.net/anime/34864
Washimo 4th Season                                                              - 5.00  - 2016 - 44 episode(s)      - 10 min. per ep.       - Sci-Fi, Slice of Life, Comedy, Kids, School                                                              - https://myanimelist.net/anime/33099
Watashi no Ashinaga Ojisan                                                      - 7.93  - 1990 - 40 episode(s)      - 23 min. per ep.       - Comedy, Historical, Romance, School, Shoujo, Slice of Life                                               - https://myanimelist.net/anime/1375
Wellber no Monogatari: Sisters of Wellber                                       - 6.74  - 2007 - 13 episode(s)      - 24 min. per ep.       - Action, Adventure, Comedy, Drama, Fantasy, Historical                                                    - https://myanimelist.net/anime/2032
White Album                                                                     - 6.68  - 2009 - 13 episode(s)      - 25 min. per ep.       - Drama, Harem, Music, Romance                                                                             - https://myanimelist.net/anime/4720
Wo Jia Da Shixiong Naozi You Keng                                               - 6.73  - 2018 - Unknown episode(s) - 5 min.                - Action, Adventure, Comedy, Historical, Martial Arts                                                      - https://myanimelist.net/anime/37293
Working!!                                                                       - 7.79  - 2010 - 13 episode(s)      - 24 min. per ep.       - Slice of Life, Comedy, Romance                                                                           - https://myanimelist.net/anime/6956
Yahabe                                                                          - 5.38  - 2012 - 1 episode(s)       - 20 min.               - Game, Shounen, Supernatural                                                                              - https://myanimelist.net/anime/33744
Yamato Nadeshiko Shichihenge♥                                                   - 7.86  - 2006 - 25 episode(s)      - 24 min. per ep.       - Comedy, Shoujo                                                                                           - https://myanimelist.net/anime/1562
Yariman Fudousan                                                                - 6.02  - 2014 - 2 episode(s)       - 18 min. per ep.       - Hentai                                                                                                   - https://myanimelist.net/anime/22815
Yasoukyoku                                                                      - 5.64  - 2011 - 1 episode(s)       - 6 min.                - Music                                                                                                    - https://myanimelist.net/anime/33908
Yes! Precure 5                                                                  - 7.27  - 2007 - 49 episode(s)      - 24 min. per ep.       - Action, Fantasy, Magic, School, Shoujo                                                                   - https://myanimelist.net/anime/1932
Ylion to Callysia                                                               - 6.00  - 2017 - 1 episode(s)       - 8 min.                - Action, Fantasy                                                                                          - https://myanimelist.net/anime/35594
Yoake Mae yori Ruriiro na: Crescent Love                                        - 7.20  - 2006 - 12 episode(s)      - 23 min. per ep.       - Comedy, Romance, School, Sci-Fi                                                                          - https://myanimelist.net/anime/1543
Yosuga no Sora: In Solitude, Where We Are Least Alone.                          - 6.59  - 2010 - 12 episode(s)      - 25 min. per ep.       - Drama, Ecchi, Harem, Romance                                                                             - https://myanimelist.net/anime/8861
Youkai Ningen Bem (2006)                                                        - 5.89  - 2006 - 26 episode(s)      - 25 min. per ep.       - Horror, Demons, Supernatural                                                                             - https://myanimelist.net/anime/4823
Yume-iro Pâtissière                                                             - 8.04  - 2009 - 50 episode(s)      - 24 min. per ep.       - Kids, School, Shoujo                                                                                     - https://myanimelist.net/anime/6586
Yuragi-sou no Yuuna-san OVA                                                     - N/A   - 2018 - 2 episode(s)       - Unknown               - Harem, Comedy, Supernatural, Romance, Ecchi, Shounen                                                     - https://myanimelist.net/anime/36950
Yuru Camp△                                                                      - 8.36  - 2018 - 12 episode(s)      - 23 min. per ep.       - Slice of Life, Comedy                                                                                    - https://myanimelist.net/anime/34798
Yuusha Raideen                                                                  - 6.78  - 1975 - 50 episode(s)      - 24 min. per ep.       - Action, Adventure, Mecha, Sci-Fi, Shounen                                                                - https://myanimelist.net/anime/2128
Yu☆Gi☆Oh!                                                                       - 7.30  - 1998 - 27 episode(s)      - 24 min. per ep.       - Action, Game, Comedy, Fantasy, Shounen                                                                   - https://myanimelist.net/anime/550
Zettai Karen Children Recap                                                     - 6.53  - 2009 - 1 episode(s)       - 24 min.               - Action, Comedy, Shounen, Supernatural                                                                    - https://myanimelist.net/anime/5849
Zettai Yareru Greece Shinwa                                                     - 5.47  - 2008 - 13 episode(s)      - 24 min. per ep.       - Comedy, Ecchi                                                                                            - https://myanimelist.net/anime/5234
Zettai Zetsumei Dangerous Jiisan (2004)                                         - 6.16  - 2004 - 51 episode(s)      - 5 min. per ep.        - Comedy, Kids                                                                                             - https://myanimelist.net/anime/10987
Zhen Gyi Hong Shi                                                               - 6.25  - 2014 - 52 episode(s)      - 24 min. per ep.       - Action, Military, Sci-Fi, Adventure, Mecha                                                               - https://myanimelist.net/anime/36429
Zoids                                                                           - 7.46  - 1999 - 67 episode(s)      - 25 min. per ep.       - Action, Adventure, Comedy, Mecha, Sci-Fi                                                                 - https://myanimelist.net/anime/763
Zombie-Loan                                                                     - 7.01  - 2007 - 11 episode(s)      - 23 min. per ep.       - Action, Horror, Shounen, Supernatural                                                                    - https://myanimelist.net/anime/2404
Zouressha ga Yatte Kita                                                         - 5.36  - 1992 - 1 episode(s)       - 1 hr. 20 min.         - Adventure                                                                                                - https://myanimelist.net/anime/11095
s.CRY.ed                                                                        - 7.43  - 2001 - 26 episode(s)      - 24 min. per ep.       - Action, Sci-Fi, Adventure, Super Power, Drama                                                            - https://myanimelist.net/anime/168
xxxHOLiC Kei                                                                    - 8.30  - 2008 - 13 episode(s)      - 24 min. per ep.       - Mystery, Comedy, Psychological, Supernatural, Drama                                                      - https://myanimelist.net/anime/3091
