Title                                                                                                    - Score - Year - Num Eps      - Duration           - Genre(s)                                                                                 - Link

#Compass                                                                                                 - None  - 2018 - 10 episodes  - 4 min per ep       - Strategy Game                                                                            - https://myanimelist.net/anime/38603
Mars                                                                                                     - 6.14  - 1994 - 2 episodes   - 30 min per ep      - Action, Mecha, Sci-Fi, Shounen                                                           - https://myanimelist.net/anime/10648
Mashin Eiyuuden Wataru: Shichikon no Ryuujinmaru                                                         - 6.21  - 2020 - 9 episodes   - 17 min per ep      - Action, Adventure, Comedy, Mecha, Sci-Fi                                                 - https://myanimelist.net/anime/40567
Match Shoujo PV                                                                                          - 5.66  - 2016 - 1 episode    - 1 min              -                                                                                          - https://myanimelist.net/anime/32695
McDull: Xiang Dang Dang Ban Wo Xin                                                                       - None  - 2012 - 1 episode    - 1 hr 15 min        - Anthropomorphic, Comedy, Kids                                                            - https://myanimelist.net/anime/30051
Medaka no Gakkou                                                                                         - 6.19  - 2001 - 5 episodes   - 14 min per ep      - Comedy                                                                                   - https://myanimelist.net/anime/9519
Mejoku                                                                                                   - 6.26  - 2004 - 2 episodes   - 29 min per ep      - Hentai                                                                                   - https://myanimelist.net/anime/2194
Meng Hui Jinsha Cheng                                                                                    - None  - 2010 - 1 episode    - 1 hr 20 min        - Adventure, Fantasy, Sci-Fi, Time Travel                                                  - https://myanimelist.net/anime/44740
Menghuan Xiyou 2                                                                                         - None  - 2015 - 13 episodes  - 25 min per ep      - Action, Adventure, Fantasy, Historical                                                   - https://myanimelist.net/anime/33601
Midnight Crazy Trail                                                                                     - 5.32  - 2018 - 1 episode    - 23 min             -                                                                                          - https://myanimelist.net/anime/35683
Milky Panic twelve                                                                                       - None  - 2018 - 1 episode    - Unknown            -                                                                                          - https://myanimelist.net/anime/35682
Minami no Niji no Lucy                                                                                   - 7.13  - 1982 - 50 episodes  - 25 min per ep      - Adventure, Drama, Slice of Life                                                          - https://myanimelist.net/anime/2573
Moero! Top Striker                                                                                       - 6.70  - 1991 - 49 episodes  - 24 min per ep      - Sports, Team Sports                                                                      - https://myanimelist.net/anime/3438
Mole Zhuang Yuan 2nd Season                                                                              - None  - 2012 - 52 episodes  - 12 min per ep      - Kids                                                                                     - https://myanimelist.net/anime/44163
Monogatari no Aru Satou                                                                                  - 6.00  - 2017 - 1 episode    - 2 min              - Romance                                                                                  - https://myanimelist.net/anime/36578
Mononogatari                                                                                             - 7.24  - 2023 - 12 episodes  - 23 min per ep      - Action, Adult Cast, Mythology, Seinen, Supernatural                                      - https://myanimelist.net/anime/50384
Monster Strike The Movie: Hajimari no Basho e                                                            - 6.71  - 2016 - 1 episode    - 1 hr 44 min        - Action, Fantasy, Video Game                                                              - https://myanimelist.net/anime/33724
Monster Strike                                                                                           - 6.40  - 2015 - 51 episodes  - 8 min per ep       - Action, Fantasy, Video Game                                                              - https://myanimelist.net/anime/30757
Motto ne!                                                                                                - 6.49  - 2021 - 1 episode    - 3 min              - Idols (Female), Music                                                                    - https://myanimelist.net/anime/48378
Mr. Shadow                                                                                               - None  - 2019 - 10 episodes  - 2 min per ep       - Supernatural                                                                             - https://myanimelist.net/anime/39029
Mudan Xianzi: Rui Chunhua Kai                                                                            - None  - 2013 - 1 episode    - 40 min             - Fantasy, Kids                                                                            - https://myanimelist.net/anime/44851
Mugen no Juunin: Immortal                                                                                - 7.42  - 2019 - 24 episodes  - 23 min per ep      - Action, Adventure, Drama, Historical, Martial Arts, Samurai, Seinen, Supernatural        - https://myanimelist.net/anime/39806
Mujintou Monogatari XX                                                                                   - 5.32  - 1999 - 4 episodes   - 27 min per ep      - Hentai                                                                                   - https://myanimelist.net/anime/5190
Mune no Kemuri                                                                                           - 6.50  - 2021 - 1 episode    - 4 min              - Music                                                                                    - https://myanimelist.net/anime/47543
Mushi no Tameiki                                                                                         - 5.41  - 2011 - 1 episode    - 3 min              - Music                                                                                    - https://myanimelist.net/anime/10941
Mushoku Tensei II: Isekai Ittara Honki Dasu                                                              - 8.60  - 2023 - 12 episodes  - 23 min per ep      - Drama, Ecchi, Fantasy, Isekai, Reincarnation                                             - https://myanimelist.net/anime/51179
My Life                                                                                                  - 6.25  - 2012 - 1 episode    - 4 min              - Drama, Slice of Life                                                                     - https://myanimelist.net/anime/16690
NHK ni Youkoso!                                                                                          - 8.31  - 2006 - 24 episodes  - 24 min per ep      - Comedy, Drama, Otaku Culture, Psychological, Romance                                     - https://myanimelist.net/anime/1210
Nameko: Sekai no Tomodachi                                                                               - None  - 2016 - 26 episodes  - 3 min per ep       - Comedy, Kids                                                                             - https://myanimelist.net/anime/32876
Nanairo no Tane                                                                                          - None  - 2021 - 1 episode    - 4 min              - Music                                                                                    - https://myanimelist.net/anime/56052
Nandaka Velonica                                                                                         - 6.08  - 2014 - 10 episodes  - 10 min per ep      - Comedy, Fantasy, Kids                                                                    - https://myanimelist.net/anime/22381
Nangoku Shounen Papuwa-kun                                                                               - 6.60  - 1992 - 42 episodes  - 25 min per ep      - Adventure, Comedy, Shounen                                                               - https://myanimelist.net/anime/2503
Nanka Noise ni Kikoeru                                                                                   - 5.57  - 2021 - 1 episode    - 2 min              - Music                                                                                    - https://myanimelist.net/anime/52533
Nano Invaders                                                                                            - None  - 2014 - 52 episodes  - 25 min per ep      - Action, Adventure, Super Power                                                           - https://myanimelist.net/anime/27943
Naoko no Tropic Angel: Hyouryuu                                                                          - 5.13  - 1985 - 1 episode    - 22 min             - Hentai                                                                                   - https://myanimelist.net/anime/8471
Nerima Daikon Brothers                                                                                   - 7.27  - 2006 - 12 episodes  - 24 min per ep      - Comedy, Music                                                                            - https://myanimelist.net/anime/1655
Net-juu no Susume                                                                                        - 7.54  - 2017 - 10 episodes  - 23 min per ep      - Adult Cast, Comedy, Romance, Video Game                                                  - https://myanimelist.net/anime/36038
Nijiiro Days                                                                                             - 7.27  - 2016 - 24 episodes  - 13 min per ep      - Comedy, Romance, School, Shoujo                                                          - https://myanimelist.net/anime/31414
Nijuushi no Hitomi                                                                                       - None  - 1980 - 1 episode    - 1 hr 10 min        - Drama, Historical                                                                        - https://myanimelist.net/anime/19917
Ningen Fushin no Boukensha-tachi ga Sekai wo Sukuu you desu                                              - 6.32  - 2023 - 12 episodes  - 23 min per ep      - Action, Adventure, Fantasy                                                               - https://myanimelist.net/anime/49612
Ninin ga Shinobuden                                                                                      - 6.89  - 2004 - 12 episodes  - 24 min per ep      - Comedy, Martial Arts, Parody                                                             - https://myanimelist.net/anime/229
Nintama Rantarou                                                                                         - 7.09  - 1993 - Ongoing      - 10 min             - Comedy, Kids                                                                             - https://myanimelist.net/anime/1199
Nippon Tanjou                                                                                            - None  - 1970 - 5 episodes   - 25 min per ep      - Historical                                                                               - https://myanimelist.net/anime/22999
Nisekoi:                                                                                                 - 7.35  - 2015 - 12 episodes  - 24 min per ep      - Comedy, Harem, Romance, School, Shounen                                                  - https://myanimelist.net/anime/27787
No Guns Life 2nd Season                                                                                  - 7.07  - 2020 - 12 episodes  - 23 min per ep      - Action, Drama, Sci-Fi, Seinen                                                            - https://myanimelist.net/anime/40529
Nodame Cantabile OVA                                                                                     - 7.43  - 2009 - 1 episode    - 21 min             - Adult Cast, Comedy, Josei, Music, Romance                                                - https://myanimelist.net/anime/6187
Nodame Cantabile: Paris-hen                                                                              - 8.14  - 2008 - 11 episodes  - 23 min per ep      - Adult Cast, Comedy, Josei, Music, Romance                                                - https://myanimelist.net/anime/4477
Nonsense Monogatari Dai Ippen: Sarugashima                                                               - 5.07  - 1931 - 1 episode    - 24 min             - Adventure                                                                                - https://myanimelist.net/anime/28695
Norasco Specials                                                                                         - None  - 2014 - 6 episodes   - 2 min per ep       - Comedy, Slice of Life                                                                    - https://myanimelist.net/anime/34091
Norn9: Norn+Nonet - Unmei no Megami                                                                      - 6.17  - 2016 - 1 episode    - 24 min             - Adventure, Fantasy, Josei, Romance, Sci-Fi                                               - https://myanimelist.net/anime/32879
Nurse Witch Komugi-chan Magikarte Z                                                                      - 6.64  - 2004 - 2 episodes   - 24 min per ep      - Comedy, Gag Humor, Mahou Shoujo, Parody                                                  - https://myanimelist.net/anime/921
Nurse Witch Komugi-chan R                                                                                - 6.01  - 2016 - 12 episodes  - 22 min per ep      - Comedy, Gag Humor, Mahou Shoujo, Parody                                                  - https://myanimelist.net/anime/31890
Nyan~ Neko Sugar Girls                                                                                   - None  - 2010 - 11 episodes  - 7 sec per ep       -                                                                                          - https://myanimelist.net/anime/55776
Nyan~ Neko Sugar Girls                                                                                   - None  - 2010 - 11 episodes  - 7 sec per ep       - Boys Love, Comedy, Girls Love                                                            - https://myanimelist.net/anime/55777
Observing Elena Evoy                                                                                     - None  - 2023 - 12 episodes  - 5 min per ep       - Fantasy, Romance                                                                         - https://myanimelist.net/anime/55718
Observing Elena Evoy                                                                                     - None  - 2023 - Ongoing      - 6 min              - Fantasy, Historical, Romance                                                             - https://myanimelist.net/anime/54693
Odin: Koushi Hansen Starlight                                                                            - 5.18  - 1985 - 1 episode    - 2 hr 19 min        - Action, Adventure, Drama, Sci-Fi, Space                                                  - https://myanimelist.net/anime/1287
Offside (TV)                                                                                             - 7.16  - 2001 - 39 episodes  - 23 min per ep      - Action, Drama, Sports, Team Sports                                                       - https://myanimelist.net/anime/5200
Ohoshi-sama no Rail                                                                                      - 6.97  - 1993 - 1 episode    - 1 hr 19 min        - Drama, Historical                                                                        - https://myanimelist.net/anime/1329
Ojamajo Doremi: Honobono Gekijou                                                                         - None  - 2020 - 5 episodes   - 5 min per ep       - Comedy                                                                                   - https://myanimelist.net/anime/50848
On Air Dekinai!                                                                                          - 5.87  - 2022 - 12 episodes  - 3 min per ep       - Comedy, Showbiz                                                                          - https://myanimelist.net/anime/50285
One Punch Man 2nd Season                                                                                 - 7.50  - 2019 - 12 episodes  - 23 min per ep      - Action, Adult Cast, Comedy, Parody, Seinen, Super Power                                  - https://myanimelist.net/anime/34134
One Room: Second Season                                                                                  - 6.09  - 2018 - 12 episodes  - 4 min per ep       - Slice of Life                                                                            - https://myanimelist.net/anime/36431
One: Kagayaku Kisetsu e                                                                                  - 5.05  - 2001 - 4 episodes   - 27 min per ep      - Drama, Supernatural                                                                      - https://myanimelist.net/anime/675
Onegai☆Teacher                                                                                           - 7.11  - 2002 - 12 episodes  - 22 min per ep      - Drama, Romance, School, Sci-Fi                                                           - https://myanimelist.net/anime/195
Onihei                                                                                                   - 7.30  - 2017 - 13 episodes  - 23 min per ep      - Action, Adult Cast, Drama, Historical, Samurai                                           - https://myanimelist.net/anime/33983
Oniku Daisuki! Zeushi-kun: Suteki na Hamburger                                                           - None  - 2016 - 1 episode    - 4 min              - Comedy, Gourmet                                                                          - https://myanimelist.net/anime/32666
Ooya-san wa Shishunki!                                                                                   - 6.53  - 2016 - 12 episodes  - 2 min per ep       - Comedy, Slice of Life                                                                    - https://myanimelist.net/anime/31621
Oppai Life                                                                                               - 6.56  - 2008 - 2 episodes   - 26 min per ep      - Hentai                                                                                   - https://myanimelist.net/anime/5424
Ore ga Suki nano wa Imouto dakedo Imouto ja Nai                                                          - 4.87  - 2018 - 10 episodes  - 23 min per ep      - Comedy, Ecchi, Romance                                                                   - https://myanimelist.net/anime/36632
Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru                             - 7.16  - 2013 - 10 episodes  - 24 min per ep      - Comedy, Harem, Romance, School                                                           - https://myanimelist.net/anime/19221
Ore, Twintail ni Narimasu.                                                                               - 6.43  - 2014 - 12 episodes  - 24 min per ep      - Action, Comedy, Fantasy, Magical Sex Shift, Romance, School                              - https://myanimelist.net/anime/24705
Original Eigakan Manner Eizou                                                                            - 5.38  - 2019 - 1 episode    - 2 min              - Comedy, Parody                                                                           - https://myanimelist.net/anime/42211
Oshi ga Budoukan Ittekuretara Shinu                                                                      - 7.43  - 2020 - 12 episodes  - 24 min per ep      - Comedy, Girls Love, Idols (Female), Music, Otaku Culture, Seinen                         - https://myanimelist.net/anime/37890
Otogi Banashi: Bunbuku Chagama                                                                           - None  - 1917 - 1 episode    - Unknown            - Kids                                                                                     - https://myanimelist.net/anime/23181
Ouji no Honmei wa Akuyaku Reijou                                                                         - 5.89  - 2022 - 8 episodes   - 6 min per ep       - Fantasy, Hentai, Isekai, Josei, Reincarnation, Romance                                   - https://myanimelist.net/anime/49223
Over Heart                                                                                               - 5.61  - 2021 - 1 episode    - 2 min              - Music                                                                                    - https://myanimelist.net/anime/49645
Overlord III                                                                                             - 7.92  - 2018 - 13 episodes  - 23 min per ep      - Action, Adventure, Fantasy, Isekai                                                       - https://myanimelist.net/anime/37675
Overlord: Ple Ple Pleiades 3                                                                             - 6.81  - 2018 - 13 episodes  - 1 min per ep       - Action, Comedy, Fantasy, Isekai                                                          - https://myanimelist.net/anime/37781
Owari no Seraph: Nagoya Kessen-hen                                                                       - 7.62  - 2015 - 12 episodes  - 23 min per ep      - Action, Drama, Military, Shounen, Supernatural, Vampire                                  - https://myanimelist.net/anime/28927
Oyakodon: Oppai Tokumori Bonyuu Tsuyudaku de                                                             - 6.70  - 2012 - 1 episode    - 29 min             - Hentai                                                                                   - https://myanimelist.net/anime/15409
Pale Cocoon                                                                                              - 7.29  - 2005 - 1 episode    - 23 min             - Drama, Sci-Fi                                                                            - https://myanimelist.net/anime/770
Panpaka Pants Movie: Bananan Oukoku no Hihou                                                             - None  - 2014 - 1 episode    - 1 hr 3 min         - Adventure, Kids                                                                          - https://myanimelist.net/anime/29832
Pao Fu Xiaojie: Gan Ai Ji                                                                                - None  - 2015 - 13 episodes  - 12 min per ep      - Adult Cast, Slice of Life                                                                - https://myanimelist.net/anime/44539
Patalliro! Stardust Keikaku                                                                              - 6.52  - 1983 - 1 episode    - 48 min             - Adventure, Boys Love, Comedy, Romance, Shoujo                                            - https://myanimelist.net/anime/12663
Patchin shite! Obaachan                                                                                  - None  - 1992 - 1 episode    - 1 hr 30 min        - Drama                                                                                    - https://myanimelist.net/anime/6018
Peeping Life x Kaijuu Sakaba Kaiji: Kaijuu-tachi ga Iru Tokoro                                           - None  - 2015 - 10 episodes  - 5 min per ep       - Comedy, Slice of Life, Supernatural                                                      - https://myanimelist.net/anime/32143
Peropero Candy                                                                                           - 4.93  - 1985 - 1 episode    - 22 min             - Hentai                                                                                   - https://myanimelist.net/anime/4157
Persona 4 the Golden Animation: Thank you Mr. Accomplice                                                 - 6.51  - 2014 - 1 episode    - 16 min             - Adventure, Drama, Mystery, Supernatural                                                  - https://myanimelist.net/anime/26359
Peter Grill to Kenja no Jikan: Super Extra                                                               - 5.93  - 2022 - 12 episodes  - 12 min per ep      - Comedy, Ecchi, Fantasy, Harem                                                            - https://myanimelist.net/anime/50348
Phantom in the Twilight Recap                                                                            - None  - 2018 - 1 episode    - 11 min             - Supernatural, Vampire                                                                    - https://myanimelist.net/anime/52850
Phantom in the Twilight                                                                                  - 6.42  - 2018 - 12 episodes  - 23 min per ep      - Action, Supernatural, Vampire                                                            - https://myanimelist.net/anime/37598
Pikachu no Asa no Nikka                                                                                  - 5.73  - 2020 - 1 episode    - 2 min              - Kids                                                                                     - https://myanimelist.net/anime/51883
Piplup Step                                                                                              - 7.05  - 2022 - 1 episode    - 2 min              - Kids, Music                                                                              - https://myanimelist.net/anime/51015
Play Ball 2nd                                                                                            - 6.21  - 2006 - 13 episodes  - 24 min per ep      - Action, Shounen, Sports, Team Sports                                                     - https://myanimelist.net/anime/3769
Pokemon Movie 13: Genei no Hasha Zoroark                                                                 - 6.86  - 2010 - 1 episode    - 1 hr 36 min        - Action, Adventure, Fantasy, Kids                                                         - https://myanimelist.net/anime/7695
Pokemon Sun & Moon Planetarium                                                                           - 6.24  - 2017 - 1 episode    - 29 min             - Action, Adventure, Comedy, Fantasy, Kids                                                 - https://myanimelist.net/anime/42139
Pokemon XY SP: Road to Kalos                                                                             - 6.46  - 2013 - 1 episode    - 24 min             - Action, Adventure, Comedy, Fantasy, Kids                                                 - https://myanimelist.net/anime/21695
Pororo Movie: Keompyuteo Wang-gug Daemoheom                                                              - None  - 2015 - 1 episode    - 1 hr 30 min        - Adventure, Fantasy, Kids                                                                 - https://myanimelist.net/anime/48240
Psycho-Pass 2                                                                                            - 7.40  - 2014 - 11 episodes  - 23 min per ep      - Action, Adult Cast, Detective, Psychological, Sci-Fi, Suspense                           - https://myanimelist.net/anime/23281
Pucca 3                                                                                                  - 6.53  - 2018 - 26 episodes  - 24 min per ep      - Action, Comedy, Kids, Romance                                                            - https://myanimelist.net/anime/48235
Puchitto Gargantia                                                                                       - 6.28  - 2013 - 13 episodes  - 1 min per ep       - Mecha, Sci-Fi                                                                            - https://myanimelist.net/anime/18413
Punch Line                                                                                               - 6.91  - 2015 - 12 episodes  - 23 min per ep      - Comedy, Ecchi, Sci-Fi, Super Power, Supernatural                                         - https://myanimelist.net/anime/28617
Punpun Polka                                                                                             - 4.62  - 1961 - 1 episode    - 1 min              - Kids, Music                                                                              - https://myanimelist.net/anime/34406
Pupa                                                                                                     - 3.29  - 2014 - 12 episodes  - 4 min per ep       - Fantasy, Gore, Horror, Psychological                                                     - https://myanimelist.net/anime/19315
Qi Jiguang                                                                                               - None  - 2014 - 26 episodes  - 13 min per ep      - Action, Historical, Kids                                                                 - https://myanimelist.net/anime/45820
Qin Shi Mingyue: Tian Xing Jiu Ge                                                                        - 6.85  - 2016 - 60 episodes  - 15 min per ep      - Action, Fantasy, Historical, Martial Arts                                                - https://myanimelist.net/anime/36732
Qin Shi Mingyue: Zhu Zi Bai Jia                                                                          - 6.89  - 2011 - 34 episodes  - 22 min per ep      - Action, Fantasy, Historical, Martial Arts                                                - https://myanimelist.net/anime/11835
Qing Chi Hong Xiaodou Ba! 4th Season                                                                     - None  - 2020 - 12 episodes  - 6 min per ep       - Comedy, Slice of Life                                                                    - https://myanimelist.net/anime/42333
Qishi Lu Wu Mai Zhi Cheng                                                                                - None  - 2017 - 1 episode    - 14 min             - Drama                                                                                    - https://myanimelist.net/anime/52689
Qualidea Code                                                                                            - 6.47  - 2016 - 12 episodes  - 23 min per ep      - Action, Fantasy, Sci-Fi, Super Power                                                     - https://myanimelist.net/anime/32360
R-15                                                                                                     - 6.43  - 2011 - 12 episodes  - 24 min per ep      - Comedy, Ecchi, Harem, Romance, School                                                    - https://myanimelist.net/anime/10611
RESTART POiNTER                                                                                          - 7.04  - 2016 - 1 episode    - 3 min              - Idols (Male), Music                                                                      - https://myanimelist.net/anime/33420
RainMan                                                                                                  - None  - 2020 - 1 episode    - 4 min              - Avant Garde, Music                                                                       - https://myanimelist.net/anime/52974
Rainbow Stairway                                                                                         - None  - 2020 - 1 episode    - 2 min              - Idols (Male), Music                                                                      - https://myanimelist.net/anime/48552
Re:Zero kara Hajimeru Break Time 2nd Season                                                              - 7.29  - 2020 - 25 episodes  - 3 min per ep       - Comedy                                                                                   - https://myanimelist.net/anime/42364
Rekka no Honoo: Final Burning                                                                            - 7.01  - 2004 - 1 episode    - 32 min             - Action, Adventure, Martial Arts, School, Sci-Fi, Shounen, Super Power                    - https://myanimelist.net/anime/5691
Renai Saiban                                                                                             - 6.61  - 2014 - 1 episode    - 3 min              - Music, Romance                                                                           - https://myanimelist.net/anime/37608
Renkyori Enai                                                                                            - 6.30  - 2011 - 1 episode    - 4 min              - Music                                                                                    - https://myanimelist.net/anime/13153
Renou Xueyuan                                                                                            - 7.20  - 2021 - 10 episodes  - 5 min per ep       - Comedy                                                                                   - https://myanimelist.net/anime/49275
Replica                                                                                                  - None  - 2019 - 1 episode    - 3 min              - Music                                                                                    - https://myanimelist.net/anime/55766
Revisions                                                                                                - 6.03  - 2019 - 12 episodes  - 22 min per ep      - Action, Mecha, Sci-Fi                                                                    - https://myanimelist.net/anime/37436
Ribbon                                                                                                   - 5.70  - 2017 - 1 episode    - 4 min              - Music                                                                                    - https://myanimelist.net/anime/35423
Ring ni Kakero 1: Sekai Taikai-hen                                                                       - 6.52  - 2011 - 6 episodes   - 24 min per ep      - Combat Sports, Sports                                                                    - https://myanimelist.net/anime/10346
Robot Girls Z: Fukkatsu no Chika Teikoku!? Robot Girls Z vs. Nazo no Sandai Shuyaku Robo!                - 5.82  - 2018 - 1 episode    - 11 min             - Comedy, Mecha, Parody                                                                    - https://myanimelist.net/anime/36298
Roco Wangguo 3: Sheng Long De Shouhu                                                                     - None  - 2014 - 1 episode    - 1 hr 29 min        - Adventure, Fantasy, Kids                                                                 - https://myanimelist.net/anime/44771
Rokudou Juku                                                                                             - 4.90  - 2018 - 1 episode    - 30 sec             - Music                                                                                    - https://myanimelist.net/anime/37723
Rokumon Tengai Mon Colle Knights                                                                         - 6.53  - 2000 - 51 episodes  - 25 min per ep      - Adventure, Comedy, Fantasy, Kids, Parody                                                 - https://myanimelist.net/anime/4962
Romangeun Eobsda                                                                                         - None  - 2009 - 1 episode    - 1 hr 6 min         - Drama                                                                                    - https://myanimelist.net/anime/33237
Roots Search: Shokushin Buttai X                                                                         - 4.15  - 1986 - 1 episode    - 43 min             - Horror, Sci-Fi, Space                                                                    - https://myanimelist.net/anime/2250
Run=Dim: Naeseoseu-ui Banran                                                                             - None  - 2001 - 1 episode    - 1 hr 21 min        - Action, Mecha, Sci-Fi                                                                    - https://myanimelist.net/anime/52194
Running Man: Libenjyeoseu                                                                                - None  - 2023 - 1 episode    - 1 hr 13 min        - Adventure, Kids                                                                          - https://myanimelist.net/anime/56261
Rurouni Kenshin: Meiji Kenkaku Romantan                                                                  - 8.29  - 1996 - 94 episodes  - 25 min per ep      - Action, Adventure, Comedy, Historical, Romance, Samurai, Shounen                         - https://myanimelist.net/anime/45
SK∞                                                                                                      - 8.02  - 2021 - 12 episodes  - 23 min per ep      - Racing, Sports                                                                           - https://myanimelist.net/anime/42923
SOS! Chao Wei Zhichang Ren                                                                               - None  - 2021 - 7 episodes   - 3 min per ep       - Comedy, Workplace                                                                        - https://myanimelist.net/anime/55104
SSSS.Dynazenon Movie                                                                                     - None  - 2023 - 1 episode    - 2 hr 1 min         - Action, Mecha, Sci-Fi                                                                    - https://myanimelist.net/anime/53851
Sagashimono (ONA)                                                                                        - 5.76  - 2019 - 1 episode    - 2 min              - Fantasy, Music                                                                           - https://myanimelist.net/anime/40851
Sai Er Hao Movie 4: Sheng Mo Zhi Zhan                                                                    - None  - 2014 - 1 episode    - 1 hr 37 min        - Kids                                                                                     - https://myanimelist.net/anime/44156
Sai Er Hao                                                                                               - None  - 2012 - 52 episodes  - 13 min per ep      - Kids                                                                                     - https://myanimelist.net/anime/47800
Saint Seiya: Saintia Shou                                                                                - 5.62  - 2018 - 10 episodes  - 25 min per ep      - Action, Adventure, Seinen                                                                - https://myanimelist.net/anime/34539
Saint☆Oniisan (Movie)                                                                                    - 7.80  - 2013 - 1 episode    - 1 hr 29 min        - Comedy, Seinen, Slice of Life                                                            - https://myanimelist.net/anime/15771
Sakura Trick                                                                                             - 6.96  - 2014 - 12 episodes  - 24 min per ep      - Comedy, Girls Love, Romance, School, Seinen                                              - https://myanimelist.net/anime/20047
Sakura no Chikai: Marronni☆Yell - Higashi no Hichou Shimotsuke-shi wo Yell!                              - 5.51  - 2018 - 1 episode    - 14 min             - Idols (Female), Music, Supernatural                                                      - https://myanimelist.net/anime/36815
San Ti                                                                                                   - 6.36  - 2022 - 15 episodes  - 31 min per ep      - Sci-Fi                                                                                   - https://myanimelist.net/anime/50445
San Zhi Tuzi                                                                                             - None  - 2017 - 26 episodes  - 1 min per ep       - Anthropomorphic, Comedy, Kids                                                            - https://myanimelist.net/anime/47518
Sasaki to Miyano                                                                                         - 8.23  - 2022 - 12 episodes  - 23 min per ep      - Boys Love, Otaku Culture, School                                                         - https://myanimelist.net/anime/44055
Sasohan Nyanya                                                                                           - None  - 2019 - 103 episodes - 2 min per ep       - Comedy                                                                                   - https://myanimelist.net/anime/50347
Sawai Seiyaki Kabushikigaisha CMs                                                                        - None  - 2018 - 2 episodes   - 1 min per ep       - Kids, Music                                                                              - https://myanimelist.net/anime/38552
Seigi wo Aisuru Mono Gekkou Kamen                                                                        - 6.78  - 1972 - 39 episodes  - 25 min per ep      - Action, Mystery                                                                          - https://myanimelist.net/anime/4332
Seikon no Qwaser                                                                                         - 6.34  - 2010 - 24 episodes  - 24 min per ep      - Action, Ecchi, Seinen, Super Power, Supernatural                                         - https://myanimelist.net/anime/6500
Seisai                                                                                                   - 5.24  - 2003 - 2 episodes   - 28 min per ep      - Avant Garde, Fantasy, Hentai, Horror                                                     - https://myanimelist.net/anime/2944
Seishain Cyborg 003                                                                                      - 5.21  - 2012 - 2 episodes   - 15 sec per ep      - Comedy                                                                                   - https://myanimelist.net/anime/33163
Sekai Douwa Anime Zenshuu                                                                                - 5.85  - 1990 - 10 episodes  - 11 min per ep      - Adventure, Fantasy, Kids                                                                 - https://myanimelist.net/anime/7216
Seme♥Chichi                                                                                              - 5.95  - 2010 - 2 episodes   - 27 min per ep      - Hentai                                                                                   - https://myanimelist.net/anime/9327
Senpai ga Uzai Kouhai no Hanashi                                                                         - 7.60  - 2021 - 12 episodes  - 23 min per ep      - Adult Cast, Comedy, Romantic Subtext, Workplace                                          - https://myanimelist.net/anime/42351
Sewayaki Kitsune no Senko-san                                                                            - 7.33  - 2019 - 12 episodes  - 23 min per ep      - Iyashikei, Slice of Life, Supernatural                                                   - https://myanimelist.net/anime/38759
Shadow Skill: Kurudaryuu Kousatsuhou no Himitsu                                                          - 5.81  - 2004 - 1 episode    - 1 hr               - Adventure, Drama, Fantasy, Martial Arts, Shounen, Super Power                            - https://myanimelist.net/anime/1099
Shanghai Gushi                                                                                           - None  - 2022 - 8 episodes   - 19 min per ep      - Slice of Life                                                                            - https://myanimelist.net/anime/49796
Shayou (Music)                                                                                           - 6.83  - 2023 - 1 episode    - 3 min              - Music                                                                                    - https://myanimelist.net/anime/55277
Shen Yin Wangzuo 2nd Season                                                                              - 7.89  - 2022 - 52 episodes  - 21 min per ep      - Action, Adventure, Fantasy                                                               - https://myanimelist.net/anime/52684
