Title                                                                                               - Score - Year - Num Eps       - Duration           - Genre(s)                                                                        - Link

"Bungaku Shoujo" Movie                                                                              - 7.34  - 2010 - 1 episode     - 1 hr 40 min        - Drama, Mystery, Romance, School                                                 - https://myanimelist.net/anime/6408
Mahou no Nai Sekai de Ikiru to Iu Koto                                                              - None  - 2022 - 1 episode     - 7 min              - Music, Supernatural                                                             - https://myanimelist.net/anime/56194
Mahou no Ryouri: Kimi kara Kimi e                                                                   - 5.69  - 2010 - 1 episode     - 4 min              - Kids, Music                                                                     - https://myanimelist.net/anime/39098
Mahou no Tenshi Creamy Mami: Curtain Call                                                           - 5.79  - 1986 - 1 episode     - 45 min             - Comedy, Music, Shoujo                                                           - https://myanimelist.net/anime/4129
Mahou no Tenshi Creamy Mami                                                                         - 7.34  - 1983 - 52 episodes   - 24 min per ep      - Comedy, Fantasy, Idols (Female), Mahou Shoujo, Romance, School, Sci-Fi, Shoujo  - https://myanimelist.net/anime/2044
Mahoutsukai Sally Specials                                                                          - None  - 1990 - 2 episodes    - 46 min per ep      - Shoujo                                                                          - https://myanimelist.net/anime/32794
Mai-HiME                                                                                            - 7.42  - 2004 - 26 episodes   - 23 min per ep      - Action, Fantasy, Girls Love, Mahou Shoujo, School                               - https://myanimelist.net/anime/98
Maid Meshimase                                                                                      - 4.53  - 2001 - 1 episode     - 28 min             - Hentai                                                                          - https://myanimelist.net/anime/5402
Maihime                                                                                             - 6.67  - 2006 - 1 episode     - 30 min             - Drama, Historical, Performing Arts, Romance                                     - https://myanimelist.net/anime/6182
Mainichi Kaasan                                                                                     - 7.20  - 2009 - 142 episodes  - 25 min per ep      - Childcare, Comedy, Slice of Life                                                - https://myanimelist.net/anime/6116
Majin Bone                                                                                          - 6.63  - 2014 - 52 episodes   - 22 min per ep      - Strategy Game                                                                   - https://myanimelist.net/anime/21835
Majokko Megu-chan                                                                                   - 6.89  - 1974 - 72 episodes   - 25 min per ep      - Shoujo                                                                          - https://myanimelist.net/anime/3388
Majuu Sensen                                                                                        - 5.77  - 1990 - 3 episodes    - 47 min per ep      - Action, Sci-Fi                                                                  - https://myanimelist.net/anime/9043
Maken-Ki! OVA                                                                                       - 6.59  - 2012 - 2 episodes    - 26 min per ep      - Action, Ecchi, Harem, Martial Arts, School, Super Power                         - https://myanimelist.net/anime/11209
Makkuramori no Uta                                                                                  - 5.61  - 1985 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/21715
Makyou Gaiden Le Deus                                                                               - 5.49  - 1987 - 1 episode     - 48 min             - Action, Adventure, Mecha, Sci-Fi                                                - https://myanimelist.net/anime/4058
Malta no Kamishibai                                                                                 - None  - 2018 - 6 episodes    - 6 min per ep       - Kids                                                                            - https://myanimelist.net/anime/38609
Mama ga Hakuchou Datta Hi                                                                           - 5.75  - 1990 - 1 episode     - 2 min              - Kids, Music, Performing Arts                                                    - https://myanimelist.net/anime/39896
Mama no Kekkon                                                                                      - None  - 2002 - 1 episode     - 4 min              - Kids, Music                                                                     - https://myanimelist.net/anime/36384
Mameshiba                                                                                           - 7.00  - 2008 - 24 episodes   - 30 sec per ep      - Comedy                                                                          - https://myanimelist.net/anime/7261
Mamimume★Mogacho                                                                                    - None  - 2001 - 13 episodes   - 25 min per ep      - Kids                                                                            - https://myanimelist.net/anime/11525
Mamono Hunter Youko                                                                                 - 6.23  - 1990 - 5 episodes    - 36 min per ep      - Comedy, Fantasy, Horror, Supernatural                                           - https://myanimelist.net/anime/1280
Manga Edo Erobanashi                                                                                - 4.98  - 1989 - 5 episodes    - 45 min per ep      - Comedy, Hentai, Historical                                                      - https://myanimelist.net/anime/23677
Manga Jinbutsushi                                                                                   - None  - 1970 - 365 episodes  - 5 min per ep       - Historical                                                                      - https://myanimelist.net/anime/23001
Mao Gongzhu Su Fei                                                                                  - None  - 2019 - 1 episode     - 1 hr 18 min        - Adventure, Anthropomorphic, Fantasy, Kids                                       - https://myanimelist.net/anime/45092
Maro no Kanja wa Gatenkei                                                                           - 6.00  - 2015 - 2 episodes    - 25 min per ep      - Hentai                                                                          - https://myanimelist.net/anime/30454
Mashin Eiyuuden Wataru: Owarinaki Toki no Monogatari                                                - 6.42  - 1993 - 3 episodes    - 28 min per ep      - Fantasy                                                                         - https://myanimelist.net/anime/7601
Matatabi Movie Labo                                                                                 - None  - 2020 - Ongoing       - 9 min              - Anthropomorphic, Comedy, Gag Humor                                              - https://myanimelist.net/anime/56156
Mattaku Mi ni Naranai Kiseki                                                                        - None  - 2020 - 1 episode     - 5 min              - Music                                                                           - https://myanimelist.net/anime/51471
Mattsu to Yanma to Moburi-san: Nanatsu no Hihou to Soratobu Oshiro                                  - 5.04  - 2013 - 1 episode     - 9 min              - Fantasy                                                                         - https://myanimelist.net/anime/27949
Maware Troika                                                                                       - None  - 2013 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/37536
Mayoiga                                                                                             - 5.49  - 2016 - 12 episodes   - 24 min per ep      - Drama, Horror, Mystery, Psychological                                           - https://myanimelist.net/anime/32438
Mayuge Dance                                                                                        - None  - 2016 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/35530
Mayuge no Uta                                                                                       - None  - 1999 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/38319
Mayutoro The Toons                                                                                  - None  - 2003 - 33 episodes   - 2 min per ep       - Comedy, Fantasy, Kids                                                           - https://myanimelist.net/anime/10239
McDull: Wo He Wo Mama                                                                               - None  - 2014 - 1 episode     - 1 hr 21 min        - Anthropomorphic, Comedy, Detective, Kids                                        - https://myanimelist.net/anime/30052
Mechano: Scientific Attack Force                                                                    - 4.75  - 1995 - 3 episodes    - 10 min per ep      - Avant Garde, Comedy, Horror, Music, Parody, Sci-Fi                              - https://myanimelist.net/anime/24259
Medama Oyaji no April Fools'                                                                        - 5.18  - 2018 - 3 episodes    - 14 sec per ep      - Mythology, Parody                                                               - https://myanimelist.net/anime/37668
Megane                                                                                              - 5.57  - 2016 - 1 episode     - 2 min              - Kids, Music, Slice of Life                                                      - https://myanimelist.net/anime/40616
Megaton-kyuu Musashi                                                                                - 6.26  - 2021 - 13 episodes   - 25 min per ep      - Action, Mecha, School, Sci-Fi                                                   - https://myanimelist.net/anime/33737
Mei to Koneko Bus                                                                                   - 7.28  - 2002 - 1 episode     - 14 min             - Adventure, Fantasy                                                              - https://myanimelist.net/anime/2488
Meisou-Ou Border                                                                                    - 5.43  - 1991 - 1 episode     - 43 min             - Adventure, Seinen                                                               - https://myanimelist.net/anime/16255
Meiying Da Leyuan                                                                                   - None  - 2021 - 31 episodes   - 3 min per ep       - Comedy, Kids, Slice of Life                                                     - https://myanimelist.net/anime/49379
Mekakucity V's                                                                                      - 7.35  - 2014 - 4 episodes    - 4 min per ep       - Music, Romance, Super Power, Supernatural                                       - https://myanimelist.net/anime/34318
Melon no Kirime                                                                                     - 5.69  - 1993 - 1 episode     - 2 min              - Kids, Music, Slice of Life                                                      - https://myanimelist.net/anime/40655
Memento Mori                                                                                        - None  - 2021 - 1 episode     - 3 min              - Music                                                                           - https://myanimelist.net/anime/52075
Meng Ta: Xue Mi Cheng                                                                               - 5.97  - 2018 - 13 episodes   - 21 min per ep      - Action, Adventure, Fantasy, Mystery, Supernatural                               - https://myanimelist.net/anime/38688
Message Song                                                                                        - 5.46  - 1996 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/8752
Micchiri Wanko! Animation                                                                           - None  - 2020 - 24 episodes   - 1 min per ep       - Comedy, Kids                                                                    - https://myanimelist.net/anime/41470
Midnight Horror School                                                                              - None  - 2003 - 52 episodes   - 11 min per ep      - Comedy                                                                          - https://myanimelist.net/anime/7751
Mini Hama: Minimum Hamatora                                                                         - 6.23  - 2015 - 8 episodes    - 5 min per ep       - Comedy, Mystery, School, Super Power                                            - https://myanimelist.net/anime/30291
Mini Sengoku Basara: Chousokabe-kun to Mouri-kun                                                    - 6.72  - 2009 - 7 episodes    - 6 min per ep       - Comedy, Historical                                                              - https://myanimelist.net/anime/7857
Minna no Okayama-ken                                                                                - None  - 2015 - 10 episodes   - 3 min per ep       - Slice of Life                                                                   - https://myanimelist.net/anime/34726
Minna no Umi                                                                                        - None  - 2006 - 1 episode     - 4 min              - Kids, Music                                                                     - https://myanimelist.net/anime/36385
Miracle Shoujo Limit-chan                                                                           - 5.85  - 1973 - 25 episodes   - 24 min per ep      - Comedy, School, Sci-Fi, Shoujo, Super Power                                     - https://myanimelist.net/anime/3630
Mirai e no Kakehashi: Bridge for Future                                                             - 5.79  - 2015 - 6 episodes    - 30 sec per ep      - Slice of Life                                                                   - https://myanimelist.net/anime/32251
Miraijin Go Home Bangai: Oyome ni Oide                                                              - None  - 2019 - 1 episode     - 1 min              - Music, Sci-Fi                                                                   - https://myanimelist.net/anime/52740
Miraijin Go Home                                                                                    - None  - 2016 - 8 episodes    - 3 min per ep       - Sci-Fi                                                                          - https://myanimelist.net/anime/34237
Mirror Mirror (Bombs BiS)                                                                           - 5.58  - 2014 - 1 episode     - 5 min              - Music                                                                           - https://myanimelist.net/anime/36095
Mitsubachi Maya no Bouken                                                                           - 6.54  - 1975 - 52 episodes   - 25 min per ep      - Adventure, Comedy, Kids                                                         - https://myanimelist.net/anime/2571
Mix: Meisei Story 2nd Season - Nidome no Natsu, Sora no Mukou e                                     - 6.82  - 2023 - 24 episodes   - 23 min per ep      - Drama, Romance, School, Shounen, Sports, Team Sports                            - https://myanimelist.net/anime/52614
Mo Jing Qi Yuan 2                                                                                   - None  - 2018 - 1 episode     - 1 hr 17 min        - Fantasy, Kids                                                                   - https://myanimelist.net/anime/44886
Moeru! Oniisan (OVA)                                                                                - 6.01  - 1989 - 2 episodes    - 35 min per ep      - Comedy, Shounen                                                                 - https://myanimelist.net/anime/11959
Mohuan Tuoluo: Ju Neng Yinqing                                                                      - None  - 2019 - 30 episodes   - 23 min per ep      - Kids, Sports                                                                    - https://myanimelist.net/anime/46856
Momen no Handkerchief                                                                               - None  - 2022 - 1 episode     - 3 min              - Music                                                                           - https://myanimelist.net/anime/55440
Momon's Sand Witch                                                                                  - 5.69  - 2014 - 8 episodes    - 2 min per ep       - Comedy, Kids                                                                    - https://myanimelist.net/anime/23881
Momotarou                                                                                           - 5.57  - 1918 - 1 episode     - Unknown            - Drama                                                                           - https://myanimelist.net/anime/10758
MonHun Nikki Girigiri Airou Mura G                                                                  - 5.94  - 2011 - 13 episodes   - 3 min per ep       - Action, Comedy                                                                  - https://myanimelist.net/anime/10802
Monchhichiisu                                                                                       - None  - 2012 - 20 episodes   - 1 min per ep       - Kids                                                                            - https://myanimelist.net/anime/31924
Monkey Punch: Manga Katsudou Daishashin                                                             - 6.73  - 2004 - 12 episodes   - 51 min per ep      - Action, Adventure, Comedy, Ecchi, Gag Humor, Parody, Seinen                     - https://myanimelist.net/anime/5343
Mono-darake!                                                                                        - None  - 2014 - 4 episodes    - 5 min per ep       - Kids                                                                            - https://myanimelist.net/anime/35699
Monoshiri Daigaku: Ashita no Calendar                                                               - 5.65  - 1966 - 1274 episodes - 5 min per ep       - Historical                                                                      - https://myanimelist.net/anime/22221
Monster Farm: Legend e no Michi                                                                     - 6.74  - 2000 - 25 episodes   - 24 min per ep      - Action, Adventure, Comedy, Fantasy, Isekai                                      - https://myanimelist.net/anime/13201
Monster Strike Anime                                                                                - 6.30  - 2017 - 23 episodes   - 10 min per ep      - Action, Fantasy, Video Game                                                     - https://myanimelist.net/anime/34670
Mottainai (Special)                                                                                 - 6.36  - 2015 - 1 episode     - 30 sec             - Slice of Life                                                                   - https://myanimelist.net/anime/31144
Moufu no Hi                                                                                         - None  - 2016 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/35532
Mugyutto! Black Clover                                                                              - 6.46  - 2019 - 8 episodes    - 7 min per ep       - Comedy, Fantasy, Parody, Shounen                                                - https://myanimelist.net/anime/40031
Musekinin Kanchou Tylor OVA                                                                         - 7.20  - 1994 - 10 episodes   - 37 min per ep      - Adventure, Comedy, Drama, Military, Sci-Fi, Space                               - https://myanimelist.net/anime/1168
Mushi no Tsubuyaki                                                                                  - None  - 2020 - 1 episode     - 2 min              - Adventure, Kids, Music                                                          - https://myanimelist.net/anime/43532
Mushi                                                                                               - None  - 2000 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/42628
Muteki no Jiichan                                                                                   - None  - 2009 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/36807
Muttsuri Dosukebe Tsuyu Gibo Shimai no Honshitsu Minuite Sex Sanmai                                 - 7.35  - 2018 - 2 episodes    - 15 min per ep      - Hentai                                                                          - https://myanimelist.net/anime/37233
Muye Chuanqi                                                                                        - None  - 2017 - 1 episode     - 1 hr 20 min        - Adventure, Fantasy, Historical, Kids                                            - https://myanimelist.net/anime/45036
My Wish                                                                                             - None  - 2009 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/35663
Na Nian Na Tu Naxie Shi Er 5th Season                                                               - None  - 2019 - 11 episodes   - 7 min per ep       - Anthropomorphic, Comedy, Military                                               - https://myanimelist.net/anime/44614
Na mo Nai Hana no Youni                                                                             - None  - 2000 - 1 episode     - 2 min              - Kids, Music, Pets                                                               - https://myanimelist.net/anime/36398
Nagagutsu wo Haita Neko no Bouken                                                                   - 6.71  - 1992 - 26 episodes   - 25 min per ep      - Adventure, Fantasy                                                              - https://myanimelist.net/anime/4468
Naisho no Hanashi                                                                                   - 6.14  - 2012 - 1 episode     - 4 min              - Music                                                                           - https://myanimelist.net/anime/36725
Namida no Chikara                                                                                   - 5.92  - 2002 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/39922
Namida no Tsubomi                                                                                   - 5.76  - 2005 - 1 episode     - 2 min              - Kids, Music, Slice of Life                                                      - https://myanimelist.net/anime/17891
Nanami-chan 4th Series                                                                              - None  - 2007 - 16 episodes   - 5 min per ep       - Kids                                                                            - https://myanimelist.net/anime/40406
Nanatsu no Umi                                                                                      - None  - 2013 - 1 episode     - 4 min              - Kids, Music                                                                     - https://myanimelist.net/anime/35533
Nandarou                                                                                            - 5.11  - 1992 - 1 episode     - 1 min              - Comedy                                                                          - https://myanimelist.net/anime/2897
Nanmu Ichibyousokusai                                                                               - 5.62  - 1973 - 1 episode     - 17 min             - Award Winning, Historical, Music                                                - https://myanimelist.net/anime/4097
Nanocore SP Lianxi Pian 2015 Xinnian Tebie Ban                                                      - 5.51  - 2015 - 1 episode     - 5 min              - Comedy, Music                                                                   - https://myanimelist.net/anime/34500
Nar Doma Manner Movie                                                                               - None  - 2015 - 1 episode     - Unknown            - Comedy                                                                          - https://myanimelist.net/anime/32276
Naruto x UT                                                                                         - 7.37  - 2011 - 1 episode     - 6 min              - Action, Fantasy, Shounen                                                        - https://myanimelist.net/anime/10075
Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono                                               - 7.33  - 2009 - 1 episode     - 1 hr 35 min        - Action, Adventure, Fantasy, Shounen                                             - https://myanimelist.net/anime/6325
Natsuyasumi no Osakana                                                                              - None  - 1996 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/41663
Neko Machi                                                                                          - 6.18  - 2006 - 1 episode     - 42 min             - Fantasy, Horror                                                                 - https://myanimelist.net/anime/6270
Neko mo, Onda-ke                                                                                    - 5.07  - 2016 - 12 episodes   - 1 min per ep       - Comedy, Slice of Life                                                           - https://myanimelist.net/anime/32999
Neko no Dayan: Fushigi Gekijou                                                                      - None  - 2016 - 30 episodes   - 3 min per ep       - Kids                                                                            - https://myanimelist.net/anime/33727
Never Giving Up!                                                                                    - 6.54  - 2020 - 1 episode     - 4 min              - Idols (Female), Music                                                           - https://myanimelist.net/anime/42600
Nezha Chuanqi                                                                                       - 6.81  - 2003 - 52 episodes   - 22 min per ep      - Adventure                                                                       - https://myanimelist.net/anime/39936
Ni Hao Ji Zhi                                                                                       - None  - 2015 - 4 episodes    - 5 min per ep       - Comedy, Gag Humor                                                               - https://myanimelist.net/anime/44935
Niji no Kanata e! Shoujo Diana Monogatari                                                           - 5.26  - 1986 - 1 episode     - 23 min             - Historical, Shoujo                                                              - https://myanimelist.net/anime/12165
Nikukyuu no Uta                                                                                     - None  - 2014 - 1 episode     - 4 min              - Kids, Music                                                                     - https://myanimelist.net/anime/37689
Nils no Fushigi na Tabi (Movie)                                                                     - 6.44  - 1985 - 1 episode     - 1 hr 36 min        - Adventure, Fantasy, Kids                                                        - https://myanimelist.net/anime/7664
Ninja Negizou                                                                                       - None  - 2010 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/33060
Nisekoimonogatari                                                                                   - 6.77  - 2015 - 1 episode     - 1 min              - Music                                                                           - https://myanimelist.net/anime/30514
Nishio no Yatsuzou                                                                                  - None  - 2014 - 1 episode     - 15 sec             - Samurai                                                                         - https://myanimelist.net/anime/36583
Nobiro Nobiro Daisuki na Ki                                                                         - 5.75  - 2007 - 1 episode     - 2 min              - Fantasy, Kids, Music                                                            - https://myanimelist.net/anime/8724
Nonbiri to,                                                                                         - 6.04  - 2021 - 1 episode     - 3 min              - Music                                                                           - https://myanimelist.net/anime/51443
Nonty                                                                                               - None  - 2015 - 33 episodes   - 1 min per ep       - Comedy                                                                          - https://myanimelist.net/anime/54806
Noramimi 2                                                                                          - None  - 2008 - 13 episodes   - 20 min per ep      - Childcare, Comedy                                                               - https://myanimelist.net/anime/5089
Noraneko                                                                                            - 6.01  - 2014 - 1 episode     - 35 sec             - Comedy                                                                          - https://myanimelist.net/anime/35773
Noumin Kanren no Skill bakka Agetetara Nazeka Tsuyoku Natta.                                        - 5.94  - 2022 - 12 episodes   - 23 min per ep      - Action, Adventure, Fantasy                                                      - https://myanimelist.net/anime/51128
Nowhereland                                                                                         - 5.03  - 2016 - 1 episode     - 3 min              - Avant Garde, Music                                                              - https://myanimelist.net/anime/36158
Nyochio ga Yattekuru☆Yaa☆Yaa☆Yaa☆                                                                   - None  - 2023 - 1 episode     - 2 min              - Music                                                                           - https://myanimelist.net/anime/55391
Nyuugaku Junbi DVD: Ren no Yume to Suteki na Christmas Present                                      - None  - 2011 - 1 episode     - 15 min             - Action, Anthropomorphic, Kids                                                   - https://myanimelist.net/anime/54418
OL Kaizou Kouza                                                                                     - None  - 1990 - 1 episode     - 1 hr 30 min        - Comedy, Slice of Life                                                           - https://myanimelist.net/anime/22275
Oba Ano Omamori                                                                                     - None  - 2016 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/43567
Obaachan Moshikashite                                                                               - None  - 2005 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/40600
Obaachan no Takaramono                                                                              - None  - 1989 - 1 episode     - 3 min              - Kids, Music                                                                     - https://myanimelist.net/anime/32166
Obake Zukan                                                                                         - 5.73  - 2020 - 39 episodes   - 2 min per ep       - Comedy, Fantasy, Kids, Mythology, Supernatural                                  - https://myanimelist.net/anime/41383
Obake de Ii kara Hayaku Kite                                                                        - 5.53  - 2018 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/37350
Obake no Q-tarou (1985)                                                                             - 6.27  - 1985 - 510 episodes  - 15 min per ep      - Comedy, Kids, School, Slice of Life, Supernatural                               - https://myanimelist.net/anime/7981
Oda Nobuna no Yabou Recap                                                                           - 6.93  - 2012 - 1 episode     - 52 min             - Comedy, Historical, Romance, Time Travel                                        - https://myanimelist.net/anime/15719
Odd Taxi Movie: In the Woods                                                                        - 6.19  - 2022 - 1 episode     - 2 hr 7 min         - Anthropomorphic, Mystery                                                        - https://myanimelist.net/anime/50653
Odekake Kozame                                                                                      - None  - 2023 - Ongoing       - 1 min              - Anthropomorphic, Slice of Life                                                  - https://myanimelist.net/anime/55463
Ofuroya-san e Tsuretette                                                                            - None  - 1990 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/42722
Ohayou Crayon                                                                                       - None  - 1987 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/53949
Ohayou no Uta                                                                                       - None  - 2007 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/38305
Ohedo Julia-Night                                                                                   - 7.06  - 2017 - 1 episode     - 3 min              - Music                                                                           - https://myanimelist.net/anime/36258
Ohirune no Yurikago                                                                                 - None  - 1995 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/43787
Ojiichan Chi e Ikou                                                                                 - None  - 2016 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/39926
Ojiichan tte Ii na                                                                                  - None  - 1988 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/55614
Ojousama Sousamou                                                                                   - 4.84  - 1996 - 1 episode     - 30 min             - Action, Comedy, Detective, Mystery                                              - https://myanimelist.net/anime/2057
Oka Shika Chika Ika Saka                                                                            - None  - 2020 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/41684
Omoide Onigiri                                                                                      - None  - 1992 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/40582
Omoide ni Hanashikakete Mita                                                                        - None  - 2022 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/55952
Omoide no Album                                                                                     - 4.95  - 1981 - 1 episode     - 2 min              - Kids, Music, School, Slice of Life                                              - https://myanimelist.net/anime/8729
Omoide wo Hakobu Uta                                                                                - None  - 2018 - 1 episode     - 24 min             - Drama                                                                           - https://myanimelist.net/anime/55536
Omoide                                                                                              - None  - 2001 - 1 episode     - 4 min              - Sci-Fi, Slice of Life                                                           - https://myanimelist.net/anime/50137
Omoikkiri Yume                                                                                      - None  - 1990 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/55935
One Piece 3D: Gekisou! Trap Coaster                                                                 - 6.82  - 2011 - 1 episode     - 12 min             - Action, Adventure, Fantasy, Shounen                                             - https://myanimelist.net/anime/12001
One Piece Movie 04: Dead End no Bouken                                                              - 7.53  - 2003 - 1 episode     - 1 hr 35 min        - Action, Adventure, Fantasy, Shounen                                             - https://myanimelist.net/anime/462
One Piece Movie 09: Episode of Chopper Plus - Fuyu ni Saku, Kiseki no Sakura                        - 7.45  - 2008 - 1 episode     - 1 hr 53 min        - Action, Adventure, Fantasy, Shounen                                             - https://myanimelist.net/anime/3848
Onegai My Melody Sukkiri♪                                                                           - 6.95  - 2007 - 52 episodes   - 10 min per ep      - Comedy, Fantasy                                                                 - https://myanimelist.net/anime/5520
Ongakushitsu wa Himitsu Kichi                                                                       - None  - 2017 - 1 episode     - 4 min              - Kids, Music                                                                     - https://myanimelist.net/anime/55241
Oniichan ni Natchatta                                                                               - None  - 1984 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/36299
Ookami to Nanahiki no Ko Yagi                                                                       - None  - 1993 - 1 episode     - Unknown            - Fantasy, Kids                                                                   - https://myanimelist.net/anime/23645
Ookami-san to Shichinin no Nakama-tachi                                                             - 7.17  - 2010 - 12 episodes   - 24 min per ep      - Comedy, Parody, Romance                                                         - https://myanimelist.net/anime/7769
Ookii 1 Nensei to Chiisana 2 Nensei                                                                 - 6.35  - 2014 - 1 episode     - 25 min             - Adventure                                                                       - https://myanimelist.net/anime/20907
Ookina Onaka                                                                                        - None  - 2016 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/43005
Ore, Tsushima x Na Mo Naki Nezumi                                                                   - 5.80  - 2022 - 2 episodes    - 2 min per ep       - Comedy, Slice of Life                                                           - https://myanimelist.net/anime/51299
Oretachi Majikou Destroy                                                                            - 5.92  - 2021 - 1 episode     - 2 min              - Idols (Male), Music                                                             - https://myanimelist.net/anime/52078
Oruchuban Ebichu                                                                                    - 7.37  - 1999 - 24 episodes   - 8 min per ep       - Comedy, Ecchi, Gag Humor, Seinen                                                - https://myanimelist.net/anime/1060
Osampo                                                                                              - None  - 2006 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/43551
Osaru no Tairyou                                                                                    - 5.13  - 1933 - 1 episode     - 10 min             - Slice of Life                                                                   - https://myanimelist.net/anime/23267
Oseam                                                                                               - 7.04  - 2003 - 1 episode     - 1 hr 17 min        - Adventure, Drama                                                                - https://myanimelist.net/anime/2141
Oshiri Kajiri Mushi                                                                                 - 4.68  - 2007 - 1 episode     - 2 min              - Comedy, Kids, Music                                                             - https://myanimelist.net/anime/8604
Oshiri Tantei 2nd Season                                                                            - None  - 2018 - 16 episodes   - 19 min per ep      - Comedy, Fantasy, Kids, Mystery                                                  - https://myanimelist.net/anime/41776
Oshiri no Yama wa Everest                                                                           - None  - 2012 - 1 episode     - 2 min              - Kids, Music                                                                     - https://myanimelist.net/anime/41673
Oshougatsuda yo! Pokemon Special!                                                                   - 5.99  - 1999 - 1 episode     - 1 hr 30 min        - Action, Adventure, Comedy, Fantasy, Kids                                        - https://myanimelist.net/anime/41612
Osiris no Tenbin                                                                                    - 5.84  - 2015 - 10 episodes   - 6 min per ep       - Drama, Supernatural, Suspense                                                   - https://myanimelist.net/anime/31362
Osomatsu-san Movie: Gekijou Koukai Kinen - Original Tanpen Gekijou                                  - 6.29  - 2019 - 7 episodes    - 2 min per ep       - Comedy, Parody                                                                  - https://myanimelist.net/anime/39339
