Title                                                                              - Score - Year - Num Eps            - Duration              - Genre(s)                                                                                                                      - Link
Tide-Line Blue                                                                     - 6.73  - 2005 - 12 episode(s)      - 23 min. per ep.       - Action, Military, Adventure, Drama, Shounen                                                                                   - https://myanimelist.net/anime/473
Time Bokan: Gyakushuu no San Akunin                                                - 5.86  - 2017 - 24 episode(s)      - 23 min. per ep.       - Adventure, Comedy, Historical, Mecha                                                                                          - https://myanimelist.net/anime/35254
To LOVE-Ru Darkness 2nd                                                            - 7.72  - 2015 - 12 episode(s)      - 23 min. per ep.       - Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen                                                                        - https://myanimelist.net/anime/28979
Toaru Majutsu no Index-tan                                                         - 7.07  - 2009 - 2 episode(s)       - 8 min. per ep.        - Comedy, Parody                                                                                                                - https://myanimelist.net/anime/5955
Tokimeki Tonight                                                                   - 7.38  - 1982 - 34 episode(s)      - 24 min. per ep.       - Comedy, Fantasy, Romance, Shoujo, Vampire                                                                                     - https://myanimelist.net/anime/3125
Tondemo Senshi Muteking                                                            - 6.65  - 1980 - 56 episode(s)      - 25 min. per ep.       - Action, Comedy, Kids, Magic, Mecha, Sci-Fi, Shounen, Super Power                                                              - https://myanimelist.net/anime/5833
Top wo Nerae! Gunbuster                                                            - 7.94  - 1988 - 6 episode(s)       - 30 min. per ep.       - Action, Comedy, Drama, Mecha, Military, Sci-Fi, Shounen, Space                                                                - https://myanimelist.net/anime/949
Top wo Nerae! Kagaku Kouza                                                         - 6.20  - 1988 - 6 episode(s)       - 2 min. per ep.        - Comedy, Sci-Fi                                                                                                                - https://myanimelist.net/anime/5462
Toriko no Kusari                                                                   - 6.57  - 2017 - 2 episode(s)       - 16 min. per ep.       - Hentai                                                                                                                        - https://myanimelist.net/anime/34529
Tottoko Hamtarou                                                                   - 7.03  - 2000 - 296 episode(s)     - 25 min. per ep.       - Adventure, Comedy, Kids                                                                                                       - https://myanimelist.net/anime/508
Tsurikichi Sanpei                                                                  - 7.14  - 1980 - 109 episode(s)     - 24 min. per ep.       - Adventure, Sports                                                                                                             - https://myanimelist.net/anime/3137
Twin Angel Break                                                                   - 5.95  - 2017 - 12 episode(s)      - 23 min. per ep.       - Drama, Magic                                                                                                                  - https://myanimelist.net/anime/33532
UFO Senshi Dai Apolon 2                                                            - 6.29  - 1976 - 21 episode(s)      - 24 min. per ep.       - Action, Sci-Fi, Mecha                                                                                                         - https://myanimelist.net/anime/10815
Umbrella Fighter!                                                                  - 3.80  - 2005 - 4 episode(s)       - 3 min. per ep.        - Slice of Life                                                                                                                 - https://myanimelist.net/anime/34692
Upotte!!                                                                           - 6.58  - 2012 - 10 episode(s)      - 24 min. per ep.       - Action, Comedy, Military, Seinen                                                                                              - https://myanimelist.net/anime/12317
Vampire Knight: Guilty                                                             - 7.46  - 2008 - 13 episode(s)      - 24 min. per ep.       - Mystery, Supernatural, Drama, Romance, Vampire, Shoujo                                                                        - https://myanimelist.net/anime/4752
Vatican Kiseki Chousakan                                                           - 6.44  - 2017 - 12 episode(s)      - 24 min. per ep.       - Mystery, Supernatural, Drama                                                                                                  - https://myanimelist.net/anime/34368
Visitor                                                                            - 3.63  - 1998 - 1 episode(s)       - 1 hr. 22 min.         - Sci-Fi                                                                                                                        - https://myanimelist.net/anime/18627
Vocaloid China Project Senden Animation                                            - 6.13  - 2012 - 5 episode(s)       - 2 min. per ep.        - Music, Fantasy                                                                                                                - https://myanimelist.net/anime/14359
W-Tails Cat: A Strange Presence                                                    - 6.09  - 2013 - 7 episode(s)       - 6 min. per ep.        - Action, Mecha, Military, Hentai, Sci-Fi, Police                                                                               - https://myanimelist.net/anime/20261
Wagaya no Oinari-sama.                                                             - 7.28  - 2008 - 24 episode(s)      - 24 min. per ep.       - Adventure, Fantasy, Shounen, Supernatural                                                                                     - https://myanimelist.net/anime/3322
Wakakusa no Yon Shimai                                                             - 6.62  - 1981 - 26 episode(s)      - 23 min. per ep.       - Slice of Life, Historical, Drama                                                                                              - https://myanimelist.net/anime/4132
Walkure Romanze                                                                    - 6.53  - 2013 - 12 episode(s)      - 23 min. per ep.       - Action, Ecchi, Romance, Harem, School, Sports                                                                                 - https://myanimelist.net/anime/19151
Wan Wan Celepoo Soreyuke! Tetsunoshin                                              - 6.74  - 2006 - 51 episode(s)      - 23 min. per ep.       - Comedy, Fantasy, Kids                                                                                                         - https://myanimelist.net/anime/4101
Warera Salaryman Tou                                                               - 6.40  - 1970 - 26 episode(s)      - 4 min. per ep.        - Comedy, Slice of Life                                                                                                         - https://myanimelist.net/anime/22219
Watashi ga Motete Dousunda                                                         - 7.42  - 2016 - 12 episode(s)      - 23 min. per ep.       - Harem, Comedy, Romance, School, Shoujo                                                                                        - https://myanimelist.net/anime/32899
Witch Craft Works OVA                                                              - 6.89  - 2015 - 1 episode(s)       - 24 min.               - Action, Fantasy, Supernatural, Seinen                                                                                         - https://myanimelist.net/anime/22117
Wolverine                                                                          - 6.20  - 2011 - 12 episode(s)      - 23 min. per ep.       - Action, Martial Arts, Super Power                                                                                             - https://myanimelist.net/anime/6918
World's End Umbrella                                                               - 6.06  - 2010 - 1 episode(s)       - 5 min.                - Music                                                                                                                         - https://myanimelist.net/anime/36169
W・TAILS CAT - A STRANGE PRESENCE                                                   - N/A   - 2013 - Unknown episode(s) - 6 min.                - Action, Mecha, Military, Police, Sci-Fi                                                                                       - https://myanimelist.net/anime/20263
Yakata Jukujo                                                                      - 6.15  - 2007 - 2 episode(s)       - 30 min. per ep.       - Hentai                                                                                                                        - https://myanimelist.net/anime/4555
Yama Nezumi Rocky Chuck                                                            - 6.19  - 1973 - 52 episode(s)      - 26 min. per ep.       - Kids, Adventure, Fantasy                                                                                                      - https://myanimelist.net/anime/4615
YanYan Machiko Specials                                                            - 3.89  - 2011 - 5 episode(s)       - Unknown               - Music, Slice of Life, Comedy                                                                                                  - https://myanimelist.net/anime/32916
Yattokame Tanteidan                                                                - 6.00  - 2007 - 14 episode(s)      - 20 min. per ep.       - Kids, Mystery, Slice of Life                                                                                                  - https://myanimelist.net/anime/5468
Yondemasu yo, Azazel-san. Z                                                        - 7.65  - 2013 - 13 episode(s)      - 12 min. per ep.       - Comedy, Demons, Supernatural                                                                                                  - https://myanimelist.net/anime/16241
Yoru wa Mijikashi Arukeyo Otome                                                    - 8.35  - 2017 - 1 episode(s)       - 1 hr. 33 min.         - Comedy, Romance                                                                                                               - https://myanimelist.net/anime/34537
You Bishoujo Miruku-chan                                                           - 5.02  - 2002 - 1 episode(s)       - 31 min.               - Hentai                                                                                                                        - https://myanimelist.net/anime/5572
Youkai Ningen Bem                                                                  - 6.20  - 1968 - 26 episode(s)      - 25 min. per ep.       - Horror, Demons                                                                                                                - https://myanimelist.net/anime/4044
Yousei Dick                                                                        - 5.44  - 1992 - 26 episode(s)      - 20 min. per ep.       - Fantasy, Kids                                                                                                                 - https://myanimelist.net/anime/7625
Yowamushi Pedal: Grande Road                                                       - 8.24  - 2014 - 24 episode(s)      - 23 min. per ep.       - Comedy, Drama, Shounen, Sports                                                                                                - https://myanimelist.net/anime/24277
Yuhuwa Chingudeul                                                                  - N/A   - 2009 - 26 episode(s)      - 23 min. per ep.       - Kids                                                                                                                          - https://myanimelist.net/anime/36167
Yume Senshi Wingman                                                                - 6.76  - 1984 - 47 episode(s)      - 23 min. per ep.       - Action, Comedy, Romance, School, Super Power                                                                                  - https://myanimelist.net/anime/3021
Yume no Crayon Oukoku                                                              - 7.08  - 1997 - 70 episode(s)      - 24 min. per ep.       - Adventure, Fantasy, Comedy, Shoujo                                                                                            - https://myanimelist.net/anime/4651
Yumekui Merry                                                                      - 7.04  - 2011 - 13 episode(s)      - 24 min. per ep.       - Action, Supernatural, Seinen                                                                                                  - https://myanimelist.net/anime/9331
Yumemiru Topo Gigio                                                                - 6.25  - 1988 - 13 episode(s)      - 26 min. per ep.       - Kids, Adventure, Comedy                                                                                                       - https://myanimelist.net/anime/4616
Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou                                  - 7.65  - 2017 - 6 episode(s)       - 24 min. per ep.       - Slice of Life, Drama, Magic, Fantasy                                                                                          - https://myanimelist.net/anime/34284
Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita. OVA        - 6.91  - 2014 - 1 episode(s)       - 25 min.               - Comedy, Ecchi, Fantasy                                                                                                        - https://myanimelist.net/anime/20545
Yu☆Gi☆Oh! Zexal Second                                                             - 7.01  - 2012 - 73 episode(s)      - 23 min. per ep.       - Action, Fantasy, Game, Shounen                                                                                                - https://myanimelist.net/anime/15489
Zero no Tsukaima: Princesses no Rondo                                              - 7.56  - 2008 - 12 episode(s)      - 24 min. per ep.       - Action, Adventure, Harem, Comedy, Magic, Romance, Ecchi, Fantasy, School                                                      - https://myanimelist.net/anime/3712
Zone of the Enders: Dolores, I                                                     - 7.03  - 2001 - 26 episode(s)      - 24 min. per ep.       - Action, Adventure, Space, Comedy, Mecha, Military, Sci-Fi                                                                     - https://myanimelist.net/anime/1249
ef: A Tale of Melodies.                                                            - 8.13  - 2008 - 12 episode(s)      - 24 min. per ep.       - Mystery, Supernatural, Drama, Romance                                                                                         - https://myanimelist.net/anime/4789
