Title                                                                                                - Score - Year - Num Eps            - Duration              - Genre(s)                                                                            - Link
Seikai no Senki III                                                                                  - 7.81  - 2005 - 2 episode(s)       - 37 min. per ep.       - Action, Military, Romance, Sci-Fi, Space                                            - https://myanimelist.net/anime/398
Seisenshi Dunbine Memorial                                                                           - 5.74  - 2000 - 3 episode(s)       - 55 min. per ep.       - Sci-Fi, Adventure, Mecha                                                            - https://myanimelist.net/anime/20975
Seishou Jogangu Alice Doll                                                                           - 5.36  - 2000 - 2 episode(s)       - 30 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/4867
Sekirei: Pure Engagement Episode 0                                                                   - 7.35  - 2010 - 1 episode(s)       - 28 min.               - Ecchi, Comedy, Harem                                                                - https://myanimelist.net/anime/9355
Selector Infected WIXOSS: Midoriko-san to Piruruku-tan                                               - 5.93  - 2014 - 3 episode(s)       - 5 min. per ep.        - Comedy                                                                              - https://myanimelist.net/anime/27613
Senjou no Valkyria: SenVal Theater                                                                   - 6.85  - 2009 - 9 episode(s)       - 3 min. per ep.        - Comedy                                                                              - https://myanimelist.net/anime/7016
Sense Honma ni Honma                                                                                 - 4.28  - 1982 - 1 episode(s)       - 2 min.                - Music, Kids, School                                                                 - https://myanimelist.net/anime/32583
Sensei no Ojikan: Doki Doki School Hours OVA                                                         - 6.68  - 2004 - 7 episode(s)       - 23 min. per ep.       - Comedy, School                                                                      - https://myanimelist.net/anime/6068
Sentou Yousei Yukikaze                                                                               - 7.27  - 2002 - 5 episode(s)       - 37 min. per ep.       - Action, Drama, Military, Psychological, Sci-Fi, Space                               - https://myanimelist.net/anime/1080
Septem Charm Magical Kanan: SP Summer Camp                                                           - 5.95  - 2002 - 2 episode(s)       - 30 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/4489
Septem Charm Magical Kanan                                                                           - 6.13  - 2000 - 4 episode(s)       - 30 min. per ep.       - Hentai, Magic, Romance, School                                                      - https://myanimelist.net/anime/3301
Shan T Lao Fu Zi                                                                                     - 6.71  - 1983 - 1 episode(s)       - 1 hr. 12 min.         - Action, Comedy, Seinen                                                              - https://myanimelist.net/anime/30097
Shenmi Shijie Lixian Ji 2                                                                            - 5.86  - 2014 - 1 episode(s)       - 1 hr. 20 min.         - Adventure, Comedy, Fantasy                                                          - https://myanimelist.net/anime/32797
Shenmi Shijie Lixian Ji                                                                              - 6.86  - 2012 - 1 episode(s)       - 1 hr. 27 min.         - Adventure, Comedy, Fantasy                                                          - https://myanimelist.net/anime/32796
Shi Wan Ge Leng Xiao Hua 2 (movie)                                                                   - N/A   - 2017 - 1 episode(s)       - 1 hr. 41 min.         - Action, Adventure, Comedy, Parody, Romance, Sci-Fi, Space, Supernatural, Thriller   - https://myanimelist.net/anime/36619
Shiiku x Kanojo: Tenshi no Kousoku-hen                                                               - 5.69  - 2016 - 4 episode(s)       - 16 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/33125
Shikabane Hime: Kuro Special                                                                         - 7.08  - 2009 - 1 episode(s)       - 23 min.               - Action, Adventure, Horror, Supernatural, Drama                                      - https://myanimelist.net/anime/6344
Shin Hitou Meguri                                                                                    - 6.42  - 2013 - 2 episode(s)       - 30 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/19101
Shin Mashin Eiyuuden Wataru Majinzan                                                                 - 6.46  - 1989 - 2 episode(s)       - 25 min. per ep.       - Action, Adventure, Fantasy, Comedy, Mecha, Sci-Fi                                   - https://myanimelist.net/anime/9403
Shin Saishuu Chikan Densha                                                                           - 6.57  - 2004 - 3 episode(s)       - 30 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/2276
Shin Saru Kani Gassen (1939)                                                                         - 5.26  - 1939 - 1 episode(s)       - 11 min.               - Kids                                                                                - https://myanimelist.net/anime/22401
Shinjuku Shin-chan Patrol: Warui Otona ni Ki wo Tsukete                                              - 5.47  - 2008 - 1 episode(s)       - 20 min.               - Kids                                                                                - https://myanimelist.net/anime/5193
Shinryaku!! Ika Musume                                                                               - 7.54  - 2012 - 3 episode(s)       - 24 min. per ep.       - Slice of Life, Comedy, Shounen                                                      - https://myanimelist.net/anime/13267
Shinsei Kamattechan                                                                                  - 4.60  - 2011 - 1 episode(s)       - 4 min.                - Music, Sci-Fi                                                                       - https://myanimelist.net/anime/29871
Shirotan: Shirotan ga Ippai!                                                                         - 6.88  - 2017 - 24 episode(s)      - 1 min. per ep.        - Kids                                                                                - https://myanimelist.net/anime/36107
Shirouto Kurabu                                                                                      - 4.68  - 2003 - 1 episode(s)       - 29 min.               - Hentai                                                                              - https://myanimelist.net/anime/5551
Shoujo Kakumei Utena: Adolescence Mokushiroku                                                        - 7.59  - 1999 - 1 episode(s)       - 1 hr. 30 min.         - Dementia, Drama, Romance, Fantasy, Shoujo, Shoujo Ai                                - https://myanimelist.net/anime/441
Shoujo Koakuma Kei                                                                                   - 5.46  - 2002 - 1 episode(s)       - 30 min.               - Hentai                                                                              - https://myanimelist.net/anime/3824
Shoujo x Shoujo x Shoujo The Animation                                                               - 7.02  - 2012 - 2 episode(s)       - 27 min. per ep.       - Harem, Hentai                                                                       - https://myanimelist.net/anime/14379
Shounen Maid Special                                                                                 - 7.12  - 2016 - 1 episode(s)       - 24 min.               - Comedy, Shoujo, Slice of Life                                                       - https://myanimelist.net/anime/33491
Shuangsheng Lingtan                                                                                  - 7.52  - 2016 - 20 episode(s)      - 14 min. per ep.       - Mystery, Psychological                                                              - https://myanimelist.net/anime/33969
Silent Chaser Kagami                                                                                 - 4.27  - 2000 - 1 episode(s)       - 30 min.               - Hentai                                                                              - https://myanimelist.net/anime/29992
Silent Möbius: The Motion Picture                                                                    - 6.44  - 1991 - 1 episode(s)       - 54 min.               - Sci-Fi, Adventure, Supernatural                                                     - https://myanimelist.net/anime/2099
Skirt                                                                                                - 5.52  - 2013 - 1 episode(s)       - 6 min.                - Music                                                                               - https://myanimelist.net/anime/32757
Sky Girls OVA                                                                                        - 6.70  - 2006 - 1 episode(s)       - 28 min.               - Mecha, Military, Sci-Fi                                                             - https://myanimelist.net/anime/1480
Slam Dunk: Zenkoku Seiha Da! - Sakuragi Hanamichi                                                    - 7.64  - 1994 - 1 episode(s)       - 45 min.               - Slice of Life, Comedy, Sports, Drama, School, Shounen                               - https://myanimelist.net/anime/1861
Slayers Gorgeous                                                                                     - 7.40  - 1998 - 1 episode(s)       - 1 hr.                 - Adventure, Comedy, Fantasy, Magic, Supernatural                                     - https://myanimelist.net/anime/867
Slayers Great                                                                                        - 7.39  - 1997 - 1 episode(s)       - 59 min.               - Adventure, Comedy, Fantasy, Magic, Shounen                                          - https://myanimelist.net/anime/868
Slayers Return                                                                                       - 7.40  - 1996 - 1 episode(s)       - 1 hr.                 - Adventure, Comedy, Fantasy, Magic, Shounen                                          - https://myanimelist.net/anime/869
Slippy Dandy                                                                                         - 5.00  - 1987 - 4 episode(s)       - 2 min. per ep.        - Action, Kids, Mystery                                                               - https://myanimelist.net/anime/28019
Sobakasu                                                                                             - N/A   - 2015 - 1 episode(s)       - 4 min.                - Music                                                                               - https://myanimelist.net/anime/37537
Sore Ike! Anpanman: Minami no Umi wo Sukue!                                                          - 5.90  - 1990 - 1 episode(s)       - 50 min.               - Comedy, Fantasy, Kids                                                               - https://myanimelist.net/anime/21291
Soreyuke! Uchuu Senkan Yamamoto Yohko II                                                             - 6.37  - 1997 - 3 episode(s)       - 30 min. per ep.       - Action, Sci-Fi, Adventure                                                           - https://myanimelist.net/anime/1671
Soukan Yuugi                                                                                         - 6.82  - 2007 - 2 episode(s)       - 30 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/4590
Soukou Kihei Votoms: The Last Red Shoulder                                                           - 7.27  - 1985 - 1 episode(s)       - 54 min.               - Action, Drama, Mecha, Military, Sci-Fi                                              - https://myanimelist.net/anime/2583
Spo-chan Taiketsu: Youkai Daikessen                                                                  - 5.67  - 2014 - 1 episode(s)       - 1 hr. 10 min.         - Kids                                                                                - https://myanimelist.net/anime/24819
Stand By Me Doraemon                                                                                 - 8.12  - 2014 - 1 episode(s)       - 1 hr. 35 min.         - Comedy, Kids, Sci-Fi, Shounen                                                       - https://myanimelist.net/anime/21469
Star Beat!: Hoshi no Kodou                                                                           - 6.59  - 2016 - 1 episode(s)       - 6 min.                - Music                                                                               - https://myanimelist.net/anime/34252
Starship Troopers: Traitor of Mars                                                                   - 6.68  - 2017 - 1 episode(s)       - 1 hr. 27 min.         - Action, Military, Sci-Fi                                                            - https://myanimelist.net/anime/36194
Stitch!: Itazura Alien no Daibouken - Uchuu Ichi no Oniichan                                         - 6.02  - 2010 - 1 episode(s)       - 21 min.               - Adventure, Comedy, Kids, Sci-Fi                                                     - https://myanimelist.net/anime/25889
Stratos 4: Logbook                                                                                   - 6.43  - 2006 - 1 episode(s)       - 30 min.               - Action, Ecchi, Sci-Fi                                                               - https://myanimelist.net/anime/1903
Street Fighter II Movie                                                                              - 7.26  - 1994 - 1 episode(s)       - 1 hr. 41 min.         - Action, Martial Arts, Shounen                                                       - https://myanimelist.net/anime/1362
Suisei no Gargantia Specials                                                                         - 7.24  - 2013 - 2 episode(s)       - 24 min. per ep.       - Action, Mecha, Sci-Fi                                                               - https://myanimelist.net/anime/19211
Summer Wars                                                                                          - 8.23  - 2009 - 1 episode(s)       - 1 hr. 54 min.         - Sci-Fi, Comedy                                                                      - https://myanimelist.net/anime/5681
Suntory Minami Alps no Tennen Mizu                                                                   - 6.10  - 2016 - 3 episode(s)       - 20 sec. per ep.       - Drama, School                                                                       - https://myanimelist.net/anime/33902
Survivor                                                                                             - 4.79  - 2008 - 1 episode(s)       - 4 min.                - Music, Supernatural                                                                 - https://myanimelist.net/anime/32852
Sweet Valerian                                                                                       - 5.84  - 2004 - 18 episode(s)      - 3 min. per ep.        - Action, Comedy, Magic, School, Shoujo                                               - https://myanimelist.net/anime/2727
THE IDOLM@STER CINDERELLA GIRLS 5th LIVE TOUR Serendipity Parade!!! Manner Movie                     - N/A   - 2017 - 1 episode(s)       - 3 min.                -                                                                                     - https://myanimelist.net/anime/37215
Taiho Shichau zo: Full Throttle Special                                                              - 7.12  - 2008 - 1 episode(s)       - 21 min.               - Action, Adventure, Comedy, Police                                                   - https://myanimelist.net/anime/6312
Taka no Tsume 8: Yoshida-kun no X-Files                                                              - 6.00  - 2016 - 1 episode(s)       - Unknown               - Comedy, Parody                                                                      - https://myanimelist.net/anime/33662
Takamiya Nasuno Desu!: Teekyuu Spin-off Specials                                                     - 6.20  - 2015 - 2 episode(s)       - 2 min. per ep.        - Comedy, Shounen                                                                     - https://myanimelist.net/anime/31669
Tamala 2010: A Punk Cat in Space OVA                                                                 - 6.22  - 2007 - 2 episode(s)       - 17 min. per ep.       - Dementia, Sci-Fi                                                                    - https://myanimelist.net/anime/8079
Tamashichi!                                                                                          - 5.00  - 2015 - 1 episode(s)       - 3 min.                - Slice of Life                                                                       - https://myanimelist.net/anime/34785
Tamayura: Sotsugyou Shashin Part 2 - Hibiki                                                          - 7.84  - 2015 - 1 episode(s)       - 52 min.               - Comedy, Drama, Slice of Life                                                        - https://myanimelist.net/anime/29829
Tanin no Kankei                                                                                      - 6.30  - 1994 - 2 episode(s)       - 45 min. per ep.       - Comedy, Ecchi, Romance, School                                                      - https://myanimelist.net/anime/4451
Tanpen Animation Junpei Fujita                                                                       - 6.62  - 2009 - 3 episode(s)       - 26 min. per ep.       - Music                                                                               - https://myanimelist.net/anime/15129
Tantei Opera Milky Holmes: Alternative                                                               - 6.58  - 2012 - 2 episode(s)       - 24 min. per ep.       - Comedy, Mystery, Super Power                                                        - https://myanimelist.net/anime/14647
Teekyuu 4 Specials                                                                                   - 6.54  - 2015 - 2 episode(s)       - 2 min. per ep.        - Comedy, School, Shounen, Sports                                                     - https://myanimelist.net/anime/31608
Tegami: Haikei Juugo no Kimi e                                                                       - 6.54  - 2008 - 1 episode(s)       - 5 min.                - School, Music, Slice of Life                                                        - https://myanimelist.net/anime/8603
Tenchi Muyou! Manatsu no Eve                                                                         - 7.20  - 1997 - 1 episode(s)       - 59 min.               - Action, Space, Comedy, Sci-Fi, Shounen                                              - https://myanimelist.net/anime/1101
Tenkuu no Shiro Laputa                                                                               - 8.38  - 1986 - 1 episode(s)       - 2 hr. 5 min.          - Adventure, Fantasy, Romance, Sci-Fi                                                 - https://myanimelist.net/anime/513
Tenpou Ibun: Ayakashi Ayashi - Ayashi Shinkyoku                                                      - 6.96  - 2007 - 5 episode(s)       - 24 min. per ep.       - Action, Supernatural, Historical, Drama                                             - https://myanimelist.net/anime/3248
Terra Formars: Bugs 2-hen                                                                            - 7.25  - 2014 - 2 episode(s)       - 26 min. per ep.       - Action, Horror, Sci-Fi, Space                                                       - https://myanimelist.net/anime/22689
Terra Story                                                                                          - 5.68  - 1998 - 2 episode(s)       - 30 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/5612
Tezuka Osamu Monogatari: Boku wa Son Gokuu                                                           - 6.53  - 1989 - 1 episode(s)       - 1 hr. 9 min.          - Adventure                                                                           - https://myanimelist.net/anime/9531
The Arari Show                                                                                       - 5.20  - 2006 - 26 episode(s)      - 5 min. per ep.        - Comedy, Drama, Slice of Life                                                        - https://myanimelist.net/anime/7629
The Aurora: Umi no Aurora                                                                            - 5.46  - 2000 - 1 episode(s)       - 1 hr. 31 min.         - Adventure, Sci-Fi                                                                   - https://myanimelist.net/anime/5943
The Midnight★Animal                                                                                  - 4.38  - 2013 - 12 episode(s)      - 15 min. per ep.       - Action, Supernatural, Seinen                                                        - https://myanimelist.net/anime/18919
The Sky Crawlers                                                                                     - 7.36  - 2008 - 1 episode(s)       - 2 hr. 2 min.          - Drama, Military                                                                     - https://myanimelist.net/anime/3089
Time Slip Ichimannen: Prime Rose                                                                     - 5.84  - 1983 - 1 episode(s)       - 1 hr. 22 min.         - Action, Adventure, Romance, Sci-Fi, Drama                                           - https://myanimelist.net/anime/5293
To LOVE-Ru Darkness OVA                                                                              - 7.76  - 2012 - 6 episode(s)       - 25 min. per ep.       - Sci-Fi, Harem, Comedy, Romance, Ecchi, School, Shounen                              - https://myanimelist.net/anime/13851
Toaru Majutsu no Index: Endymion no Kiseki Special                                                   - 7.17  - 2013 - 1 episode(s)       - 12 min.               - Action, Magic, Sci-Fi, Super Power                                                  - https://myanimelist.net/anime/20035
Tokyo Godfathers                                                                                     - 8.31  - 2003 - 1 episode(s)       - 1 hr. 32 min.         - Comedy, Drama                                                                       - https://myanimelist.net/anime/759
Tokyo Onlypic                                                                                        - 4.79  - 2008 - 1 episode(s)       - 2 hr. 47 min.         - Comedy, Parody, Sports                                                              - https://myanimelist.net/anime/33533
Tomato ni Natta Otokonoko                                                                            - 5.31  - 2015 - 1 episode(s)       - 4 min.                - Kids                                                                                - https://myanimelist.net/anime/31624
Tomica Hyper Rescue Drive Head: Kidou Kyuukyuu Keisatsu Movie                                        - N/A   - 2018 - 1 episode(s)       - Unknown               - Sci-Fi, Adventure, Police, Mecha                                                    - https://myanimelist.net/anime/36857
Tomoyo                                                                                               - 4.57  - 2011 - 1 episode(s)       - 5 min.                - Music                                                                               - https://myanimelist.net/anime/35534
Tonari no Kaibutsu-kun: Tonari no Gokudou-kun                                                        - 7.24  - 2013 - 1 episode(s)       - 27 min.               - Comedy, Historical, Romance, Shoujo                                                 - https://myanimelist.net/anime/16866
Tono to Issho 1.5                                                                                    - 6.17  - 2010 - 1 episode(s)       - 4 min.                - Comedy, Historical, Parody, Samurai, Seinen                                         - https://myanimelist.net/anime/9794
Torajima no Miime                                                                                    - 6.30  - 1999 - 2 episode(s)       - 10 min. per ep.       - Slice of Life                                                                       - https://myanimelist.net/anime/9344
Towa no Quon 3: Mugen no Renza                                                                       - 7.60  - 2011 - 1 episode(s)       - 48 min.               - Action, Super Power, Supernatural                                                   - https://myanimelist.net/anime/10714
Towel Story                                                                                          - 5.91  - 2011 - 4 episode(s)       - 2 min. per ep.        - Slice of Life                                                                       - https://myanimelist.net/anime/33941
Toyoichi                                                                                             - 4.09  - 2014 - 1 episode(s)       - 3 min.                - Music                                                                               - https://myanimelist.net/anime/36086
Triangle Heart: Sazanami Joshi Ryo                                                                   - 5.58  - 2000 - 5 episode(s)       - 30 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/4849
Trigger-chan                                                                                         - 6.33  - 2016 - 1 episode(s)       - 31 sec.               - Action                                                                              - https://myanimelist.net/anime/33934
Tsubasa Chronicle: Tori Kago no Kuni no Himegimi                                                     - 7.38  - 2005 - 1 episode(s)       - 35 min.               - Action, Adventure, Fantasy, Drama, Shounen                                          - https://myanimelist.net/anime/807
Tsui no Sora                                                                                         - 2.90  - 2002 - 1 episode(s)       - 23 min.               - Hentai                                                                              - https://myanimelist.net/anime/5569
Tsuyu no Hito Shizuku                                                                                - 6.79  - 2006 - 1 episode(s)       - 36 min.               - Historical                                                                          - https://myanimelist.net/anime/6273
UFO Princess Valkyrie: Recap                                                                         - 6.40  - 2003 - 1 episode(s)       - 45 min.               - Comedy, Romance, Sci-Fi                                                             - https://myanimelist.net/anime/11445
UFO Princess Valkyrie: Special                                                                       - 6.99  - 2003 - 1 episode(s)       - 24 min.               - Sci-Fi, Comedy, Romance                                                             - https://myanimelist.net/anime/1129
Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?                                               - 6.68  - 2017 - 1 episode(s)       - 1 hr. 30 min.         - Drama                                                                               - https://myanimelist.net/anime/34498
Uchiage Hanabi                                                                                       - 7.85  - 2017 - 1 episode(s)       - 4 min.                - Music                                                                               - https://myanimelist.net/anime/36125
Uchurei!                                                                                             - 5.74  - 2009 - 12 episode(s)      - 3 min. per ep.        - Comedy, Sci-Fi, Slice of Life                                                       - https://myanimelist.net/anime/6947
Uchuu Koukyoushi Maetel: Ginga Tetsudou 999 Gaiden                                                   - 6.80  - 2004 - 13 episode(s)      - 25 min. per ep.       - Sci-Fi, Space, Drama                                                                - https://myanimelist.net/anime/1377
Uchuu Kyoudai: Number Zero                                                                           - 7.69  - 2014 - 1 episode(s)       - 1 hr. 35 min.         - Sci-Fi, Slice of Life, Space, Comedy, Seinen                                        - https://myanimelist.net/anime/22583
Uchuu Senkan Yamato (Movie)                                                                          - 6.93  - 1977 - 1 episode(s)       - 2 hr. 20 min.         - Military, Sci-Fi, Space, Drama                                                      - https://myanimelist.net/anime/711
Ultra Maniac OVA                                                                                     - 6.78  - 2002 - 1 episode(s)       - 21 min.               - Magic, Comedy, Romance, School                                                      - https://myanimelist.net/anime/179
Uma no Friends                                                                                       - 6.53  - 2017 - 1 episode(s)       - 3 min.                - Comedy, Sports, Fantasy                                                             - https://myanimelist.net/anime/36119
Umi kara no Shisha                                                                                   - 6.27  - 2010 - 1 episode(s)       - 8 min.                - Action, Mecha, Super Power, Sci-Fi                                                  - https://myanimelist.net/anime/9566
Umigame to Shounen                                                                                   - 5.71  - 2002 - 1 episode(s)       - 45 min.               - Drama, Historical                                                                   - https://myanimelist.net/anime/20225
Under the Dog                                                                                        - 6.41  - 2016 - 1 episode(s)       - 38 min.               - Action, Sci-Fi, Thriller                                                            - https://myanimelist.net/anime/27387
Urusei Yatsura Movie 6: Itsudatte My Darling                                                         - 7.00  - 1991 - 1 episode(s)       - 1 hr. 17 min.         - Action, Sci-Fi, Adventure, Comedy, Drama, Romance                                   - https://myanimelist.net/anime/1925
Usakame Special                                                                                      - 5.78  - 2016 - 1 episode(s)       - 3 min.                - Comedy, Sports, Shounen                                                             - https://myanimelist.net/anime/34615
Usamaru                                                                                              - 5.60  - 2016 - 12 episode(s)      - 5 min. per ep.        - Comedy                                                                              - https://myanimelist.net/anime/33787
Usatalk                                                                                              - 3.06  - 2010 - 1 episode(s)       - 1 min.                - Dementia                                                                            - https://myanimelist.net/anime/36280
Ushinawareta Mirai wo Motomete: Ushinawareta Natsuyasumi wo Motomete                                 - 6.80  - 2015 - 1 episode(s)       - 28 min.               - Romance                                                                             - https://myanimelist.net/anime/31521
Utakata Hanabi                                                                                       - 6.68  - 2010 - 1 episode(s)       - 6 min.                - Music                                                                               - https://myanimelist.net/anime/12935
Utawarerumono Specials                                                                               - 7.71  - 2006 - 6 episode(s)       - 7 min. per ep.        - Action, Fantasy, Comedy, Drama                                                      - https://myanimelist.net/anime/1830
Vampire Hunter D (2000)                                                                              - 7.93  - 2000 - 1 episode(s)       - 1 hr. 37 min.         - Action, Drama, Fantasy, Horror, Romance, Sci-Fi, Vampire                            - https://myanimelist.net/anime/543
Vexille: 2077 Nihon Sakoku                                                                           - 7.01  - 2007 - 1 episode(s)       - 1 hr. 50 min.         - Action, Military, Sci-Fi                                                            - https://myanimelist.net/anime/2746
Virtuacall 2                                                                                         - 5.34  - 1997 - 2 episode(s)       - 30 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/3530
VitaminX Addiction                                                                                   - 6.33  - 2011 - 3 episode(s)       - 29 min. per ep.       - Romance, School                                                                     - https://myanimelist.net/anime/10595
Waisetsu Missile The Animation                                                                       - 6.42  - 2013 - 1 episode(s)       - 27 min.               - Hentai                                                                              - https://myanimelist.net/anime/18959
Wake Up                                                                                              - 5.53  - 2012 - 1 episode(s)       - 1 min.                - Music                                                                               - https://myanimelist.net/anime/31568
Wanghu Sim Cheong                                                                                    - 7.63  - 2005 - 1 episode(s)       - 1 hr. 35 min.         - Fantasy                                                                             - https://myanimelist.net/anime/4544
Watashi wa Tofu Desu                                                                                 - 4.65  - 1977 - 1 episode(s)       - Unknown               - Kids, Music                                                                         - https://myanimelist.net/anime/30207
Watt Poe to Bokura no Ohanashi                                                                       - 6.37  - 1988 - 1 episode(s)       - 54 min.               - Adventure, Sci-Fi                                                                   - https://myanimelist.net/anime/4521
Weaving                                                                                              - 4.79  - 2017 - 1 episode(s)       - 55 sec.               - Fantasy                                                                             - https://myanimelist.net/anime/36574
Wizard Girl Ambitious                                                                                - 6.84  - 2011 - 1 episode(s)       - 28 min.               - Fantasy, Hentai                                                                     - https://myanimelist.net/anime/10827
Words Worth                                                                                          - 6.86  - 1999 - 5 episode(s)       - 30 min. per ep.       - Adventure, Demons, Fantasy, Hentai, Magic                                           - https://myanimelist.net/anime/203
X OVA                                                                                                - 6.92  - 2001 - 1 episode(s)       - 22 min.               - Mystery, Supernatural, Drama, Romance, Fantasy                                      - https://myanimelist.net/anime/595
X/1999                                                                                               - 6.66  - 1996 - 1 episode(s)       - 1 hr. 33 min.         - Action, Drama, Fantasy, Horror, Magic, Sci-Fi, Supernatural                         - https://myanimelist.net/anime/155
Xevious                                                                                              - 5.58  - 2002 - 1 episode(s)       - 1 hr. 15 min.         - Action, Adventure, Sci-Fi, Space                                                    - https://myanimelist.net/anime/12799
Xing You Ji: Fengbao Famila                                                                          - 8.00  - 2017 - Unknown episode(s) - 1 hr. 10 min.         - Sci-Fi, Adventure, Fantasy                                                          - https://myanimelist.net/anime/37149
Xue Se Cang Qiong                                                                                    - 6.55  - 2017 - 26 episode(s)      - 22 min. per ep.       - Action, Adventure, Mystery, Horror, Thriller, Fantasy                               - https://myanimelist.net/anime/36762
Yadamon                                                                                              - 6.32  - 1992 - 170 episode(s)     - 10 min. per ep.       - Adventure, Comedy, Fantasy                                                          - https://myanimelist.net/anime/2806
Yakan Gakkou no Ura-sensei                                                                           - 3.90  - 2016 - 1 episode(s)       - 1 min.                - School, Supernatural                                                                - https://myanimelist.net/anime/36718
Yakeato no, Okashi no Ki                                                                             - 6.59  - 2006 - 1 episode(s)       - 45 min.               - Drama, Kids                                                                         - https://myanimelist.net/anime/15815
Yakusoku (ONA)                                                                                       - 6.78  - 2013 - 1 episode(s)       - 6 min.                - Drama, Music                                                                        - https://myanimelist.net/anime/21065
Yamada-kun to 7-nin no Majo                                                                          - 7.40  - 2013 - 1 episode(s)       - 2 min.                - Comedy, School, Shounen, Supernatural                                               - https://myanimelist.net/anime/20359
Yamatarou Kaeru                                                                                      - 6.19  - 1986 - 1 episode(s)       - 24 min.               - Kids                                                                                - https://myanimelist.net/anime/11537
Yamato yo Towa ni                                                                                    - 6.77  - 1980 - 1 episode(s)       - 2 hr. 30 min.         - Action, Military, Sci-Fi, Adventure, Space, Drama                                   - https://myanimelist.net/anime/3069
Yami no Teio: Kyuuketsuki Dracula                                                                    - 4.15  - 1980 - 1 episode(s)       - 1 hr. 34 min.         - Vampire                                                                             - https://myanimelist.net/anime/3801
Yamiyo no Jidaigeki (OVA)                                                                            - 4.63  - 1995 - 2 episode(s)       - 15 min. per ep.       - Historical, Horror                                                                  - https://myanimelist.net/anime/23767
Yaoguai Mingdan 2nd Season                                                                           - 7.76  - 2017 - 21 episode(s)      - 16 min. per ep.       - Action, Comedy, Romance, Fantasy                                                    - https://myanimelist.net/anime/36160
Yaruki Manman                                                                                        - 5.18  - 1989 - 3 episode(s)       - 30 min. per ep.       - Comedy, Hentai, Parody                                                              - https://myanimelist.net/anime/7162
Yasashi-sa no Tamatebako                                                                             - 3.63  - 1994 - 1 episode(s)       - 2 min.                - Music                                                                               - https://myanimelist.net/anime/36388
Yatterman the Movie: Shin Yattermecha Osu Gou! Omocha no Kuni de Dai Ketsudan da Koron               - 6.31  - 2009 - 1 episode(s)       - 1 hr. 34 min.         - Comedy, Kids                                                                        - https://myanimelist.net/anime/6693
Yawara! Sore Yuke Koshinuke Kids!!                                                                   - 6.36  - 1992 - 1 episode(s)       - 1 hr.                 - Comedy, Martial Arts, Slice of Life, Sports                                         - https://myanimelist.net/anime/2008
Yojouhan Shinwa Taikei Specials                                                                      - 6.34  - 2010 - 3 episode(s)       - 7 min. per ep.        - Comedy                                                                              - https://myanimelist.net/anime/8985
Yokohama Meibutsu: Otoko Katayama-gumi!                                                              - 6.07  - 1991 - 2 episode(s)       - 46 min. per ep.       - Action, School, Shounen                                                             - https://myanimelist.net/anime/10113
Yomiuri Shimbun                                                                                      - 5.01  - 2009 - 1 episode(s)       - 15 sec.               - Historical                                                                          - https://myanimelist.net/anime/25291
Yoninme no Ousama                                                                                    - 3.33  - 1967 - 1 episode(s)       - 2 min.                - Music, Kids                                                                         - https://myanimelist.net/anime/37191
Youtai Nuhai Zai Shanghai 2: Xianglian Mima                                                          - 5.00  - 2015 - 1 episode(s)       - 1 hr. 23 min.         - Military, Historical, Drama                                                         - https://myanimelist.net/anime/36843
Yowamushi Pedal Movie                                                                                - 7.73  - 2015 - 1 episode(s)       - 1 hr. 29 min.         - Comedy, Drama, Shounen, Sports                                                      - https://myanimelist.net/anime/30413
Yowamushi Pedal: Special Ride                                                                        - 7.46  - 2013 - 1 episode(s)       - 20 min.               - Comedy, Drama, Shounen, Sports                                                      - https://myanimelist.net/anime/18177
Yuki                                                                                                 - 6.50  - 1981 - 1 episode(s)       - 1 hr. 29 min.         - Adventure, Demons, Fantasy                                                          - https://myanimelist.net/anime/8598
Yume no Tochuu de                                                                                    - 5.00  - 2017 - 1 episode(s)       - 4 min.                - Kids, Music                                                                         - https://myanimelist.net/anime/37067
Yumehito: Yumejin                                                                                    - 4.25  - 2007 - 1 episode(s)       - 4 min.                - Music                                                                               - https://myanimelist.net/anime/36399
